Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
12,drone_2,8.572,10.501,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
12,drone_3,12.366,9.157,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
12,drone_4,9.564,10.109,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
12,drone_5,12.334,8.500,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
12,drone_6,7.946,9.943,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
12,drone_7,10.846,9.741,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
12,drone_8,11.554,8.808,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
12,drone_9,7.976,10.810,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_0,11.690,9.567,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_1,13.065,7.534,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_2,8.650,10.475,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_3,12.457,9.066,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_4,9.637,10.209,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_5,12.439,8.395,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_6,7.981,10.028,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_7,10.914,9.607,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_8,11.654,8.728,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
13,drone_9,7.960,10.832,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
14,drone_0,11.817,9.575,14.676,2.816,"7.847476454833176,7.340064511038619,1.6964665825341023;1.3756187613339028,11.836049011346933,1.0681776453123906;12.499354910839028,17.67887949067603,1.351009581101011;5.091712076584689,0.7086129611812775,0.28204147115338957;10.44419992072268,12.28270080863793,0.44973104437476474;1.454479656363003,13.784816031152618,1.3319595394294483;14.225796153442703,5.314027037221187,0.25557014841343806;9.073669531493582,7.420499795328409,2.301377881230849;17.32482108118996,17.965914032769312,1.1394727482720906;4.217520955091009,9.255993710001844,1.8073407801359145;10.850364968258006,16.577379502003797,0.6959760970625115;8.414755740934197,3.698237996271719,0.20116431005477792;0.7125771856067797,6.209859517773492,0.46532228587010155;7.2363787661164345,14.323047002639706,2.1554736088800883;18.501021303516602,4.582924140730605,1.0844780564818477;11.054457596442736,7.343430955569799,0.850187528449138;4.395907824832381,5.540413350596705,1.1922743344935762;15.953489570905436,10.739034965530776,2.2791672620159584;14.827295625417776,13.360146939205169,0.9145404354123885;1.5992801030636747,14.562731146553777,0.2930054425472901;13.308051537201962,0.8855978836895152,0.34888283445886703;3.324962761053391,8.707359952523282,1.164146332770772;16.0003216733581,12.370191994121424,0.4484208576236045;1.0918638925516924,7.471541123097353,0.43244311384452416;8.250246742073891,15.547721903051096,0.23040645331476123;4.316025155808527,10.53468069026379,0.47195226085832004;10.786954820246033,12.646537966222857,2.19484759302971;3.881438650877878,16.380861450990807,2.4427033988884688"
