Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.1827,4.2610,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_1,2.9549,4.6341,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_2,2.2199,3.8790,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_3,3.0597,3.1924,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_4,2.3315,3.0767,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_5,3.2988,2.6303,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_6,2.1991,3.4706,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_7,4.5176,2.6324,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_8,4.3941,2.2727,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
0,drone_9,2.8596,2.8507,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_0,2.1839,4.2926,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_1,3.0228,4.6743,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_2,2.2401,3.8861,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_3,3.0936,3.2197,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_4,2.3624,3.0964,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_5,3.3556,2.6636,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_6,2.2196,3.4941,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_7,4.5746,2.6763,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_8,4.4330,2.2644,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
1,drone_9,2.8630,2.8554,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
2,drone_0,2.1972,4.3615,17.0000,17.0000,"10.721,11.327,1.079;10.887,13.495,1.202;11.781,7.391,1.377;14.648,12.241,1.053;5.975,12.346,1.480;5.168,7.802,0.758;6.807,13.550,1.055"
