Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
16,drone_5,5.146,15.034,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
16,drone_6,3.239,12.522,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
16,drone_7,14.452,11.464,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
16,drone_8,4.776,14.434,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
16,drone_9,15.354,15.285,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
17,drone_0,5.267,15.941,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
17,drone_1,4.243,15.678,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
17,drone_2,15.024,11.248,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
17,drone_3,15.482,12.918,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
17,drone_4,4.378,5.475,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
17,drone_5,5.251,14.929,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
17,drone_6,3.412,12.422,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
17,drone_7,14.331,11.341,8.331,9.593,"6.678620310043555,5.3939083449408844,0.28359042773638954;1.7047317489383658,7.959240973408567,0.9838559072870636;4.990199048626737,13.002985821721497,0.6308971080380193;17.07377916846,9.215175812116492,2.3572383556196863;8.057938641119835,6.098501090805245,0.8686884564906332;10.880265905979638,13.494473162392495,0.2132850101872309;17.056572481548077,2.3319442291432786,2.1537014410559663;2.4559182999062688,11.52254113008252,0.6295742806212076;13.121813305248342,14.113428018326015,0.31786912251017396;12.102863794160783,9.88697628006406,0.2819553366757183;12.989864332847121,15.903568573444044,0.3891009358499026;6.820714834880111,14.635725361880747,0.23744852666174726;15.535328496941377,3.008353263695774,0.37970731739285424;15.950350200951593,7.94301192700925,1.017298964828981;13.3614041315659,16.050918732994877,1.2461867525545816;12.191910680311139,7.271843120365749,0.3491363120075376;1.3588368069111314,7.9149629493388565,1.0707353487703493;12.159829878061666,2.708022225836161,1.7541313119715567;9.274356268994028,15.362694921135203,0.20137127486985373;13.314518324394404,13.111375939594456,1.3833013185771157;5.285906798078602,11.594702255494312,0.9215341715490922;12.785834358448794,4.505748890928073,1.6040614602032353;14.423743249796287,14.65367867939756,0.39610330767960955;11.526524759672174,15.654106889800275,0.41823013632412875;13.21938431222106,6.785709935129716,0.26723142289314944;10.738525510603806,1.2748650937668649,0.8020982103173768;7.720306499242561,3.397763749029357,1.340786430737824;18.324626820297567,8.029405436021438,1.2519211055058115;7.363454476374937,17.052441492622403,1.1853360597329703;0.7431219866325344,18.960978465761002,0.7374408400156884;13.938582605243266,16.883195137342675,0.4417992015970138;11.084439533824854,1.866074240338048,1.2466632462461755;11.339240974281118,17.03814249800932,1.110892066602581;13.002418746032777,12.96091297032259,0.22556227308578292;14.308750688024862,2.83843839334289,2.423896499408771;12.73809607767267,13.739271556310426,1.2193768824343922;3.1095369519913407,14.01608600640095,0.851166992393332;11.405048368193603,4.9032504959557235,0.44024059734568743;19.28106858192117,10.774931186827116,0.6692398762180165;14.260557625354004,5.83116149670218,1.29128946830172"
