Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,8.513,18.426,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_1,10.175,15.750,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_2,7.089,13.943,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_3,3.174,7.269,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_4,6.520,18.463,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_5,2.525,17.101,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_6,2.881,5.414,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_7,1.473,12.858,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_8,5.889,8.415,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
1,drone_9,9.106,12.894,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_0,8.654,18.284,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_1,10.316,15.609,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_2,7.289,13.943,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_3,3.316,7.128,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_4,6.662,18.321,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_5,2.720,17.054,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_6,3.023,5.555,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_7,1.614,12.717,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
2,drone_8,6.031,8.273,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
