Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,12.199,12.299,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_1,11.100,13.323,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_2,12.796,12.421,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_3,11.811,12.944,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_4,10.983,14.478,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_5,10.173,13.061,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_6,11.129,12.176,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_7,13.007,14.397,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_8,12.169,14.007,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
1,drone_9,12.678,13.438,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
2,drone_0,12.199,12.151,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
2,drone_1,11.205,13.218,16.709,5.673,"1.9376264024367957,11.023979020729591,0.9986888252699413;8.249205740094805,13.223623935045161,1.0362816277134215;1.912363435717008,10.062755766094732,1.5339135098519638;12.521927068553161,8.216707875259843,0.24540125664438683;9.825279964910555,11.87057056217798,0.7509308425272038;8.685197260909382,14.471712611260187,0.8141413392713189;3.7093803164699293,1.1132105895383209,0.9134898643284067;2.933326957916563,15.982415305096914,0.4422598935684541;13.601217973087635,18.86296943659336,0.9144806199906812;4.684893621466905,2.604865396970051,2.184316406074569;17.33303909922326,17.709588025781485,0.7789581300426582;17.825568604909762,17.714077977984065,0.36079881080919207;5.712061023191586,15.278299880870286,2.1831796794067184;13.2323390548507,9.0118181031143,0.21376704898748713;13.626349365726973,2.2936083610678017,1.3653499918433252;12.796789480278063,6.564498501015832,1.3954197105965265;13.847842181522138,13.604720927798095,0.4600280065557991;12.30984614144012,1.9436533119176085,0.456199845966284;11.96633440898866,7.415550529347118,0.23819958894962678;14.522867300399225,13.990467785162346,0.4048176384463803;7.766749638160869,12.969771280436174,0.699873249055225;18.763141934276177,16.128443292224084,0.33403286248736175;17.423155586580794,10.566927538121872,0.3831236827901697;15.657763653684654,12.103893005868535,2.4043928696894943"
