Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.3309,5.0345,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_1,11.3778,4.1440,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_2,10.5161,4.2341,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_3,11.1861,6.4096,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_4,12.7512,4.1683,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_5,10.5194,5.7462,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_6,12.4703,6.3436,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_7,11.9043,5.5950,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_8,11.8456,4.4327,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
0,drone_9,12.6244,5.4010,13.4296,16.4575,"8.672,10.575,0.217;9.606,14.663,0.479;15.776,1.978,0.266;17.495,10.316,2.434;13.371,8.299,0.236;10.428,12.836,1.247;15.922,19.151,1.343;5.159,2.828,0.316;4.739,4.900,1.338;5.066,6.334,0.225;19.053,12.819,0.884;2.969,14.621,1.351;8.793,1.203,1.072;18.245,6.032,1.039;9.858,15.038,1.230;16.555,5.832,1.658;10.496,16.028,0.396;2.894,8.501,1.975;18.404,3.397,2.105;1.163,5.958,1.922;13.560,19.382,0.257;6.577,13.935,1.962;18.940,13.807,0.294;7.196,14.184,1.659;1.635,10.071,0.737;11.817,12.593,1.389;0.814,12.132,1.239;10.369,14.377,1.061;3.714,3.178,0.499;0.803,9.573,0.419;5.651,8.424,0.730;18.973,5.007,1.320;5.142,17.682,0.779;7.453,2.262,1.140;1.315,14.436,0.996;16.575,17.790,0.235;5.429,0.965,1.114;14.960,2.381,0.960;8.531,12.807,1.912"
