Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,15.6683,8.5081,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_1,15.2119,9.3865,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_2,17.0565,8.0971,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_3,14.4951,9.2740,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_4,17.0735,9.7453,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_5,15.4828,10.1895,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_6,16.2464,8.8042,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_7,16.7484,10.3190,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_8,14.9152,10.7596,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
1,drone_9,16.1042,9.3416,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_0,15.7490,8.5095,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_1,15.2873,9.4251,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_2,17.1470,8.1023,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_3,14.5699,9.2986,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_4,17.1579,9.7580,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_5,15.5460,10.2192,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_6,16.3170,8.8273,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_7,16.8200,10.3539,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
2,drone_8,14.9784,10.8036,5.1783,3.0145,"10.228,15.303,0.986;11.693,17.100,2.412;12.422,4.036,0.243;12.688,13.831,1.785;4.737,11.177,0.710;12.335,12.408,0.366;7.434,8.798,1.224;7.359,13.264,1.982;7.218,7.636,2.110;16.707,14.515,0.225;15.606,17.559,0.309;8.536,19.460,0.221;1.175,7.780,0.263;15.943,13.769,1.298;3.985,19.390,1.027;14.657,4.566,2.094;1.271,10.056,1.683;5.532,12.453,0.449;13.430,1.752,0.304;2.379,15.308,0.273;12.591,15.342,1.388;7.036,5.395,0.473;19.120,6.280,0.426;17.802,14.964,0.290;16.103,4.311,1.335;14.878,14.907,2.006;1.079,4.129,0.937;16.912,2.948,0.608;1.478,10.821,1.326;14.288,18.582,2.171;3.500,7.836,0.802;1.306,14.832,1.904;11.594,1.675,0.421;3.017,4.824,0.311;18.800,2.625,2.334;16.327,18.132,0.304;11.040,11.971,1.323"
