Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,13.8200,8.1613,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_1,12.1597,6.3206,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_2,13.0372,6.5537,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_3,13.0888,7.6712,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_4,13.6962,6.0777,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_5,14.0095,7.0071,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_6,11.6823,7.6109,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_7,11.7405,8.4130,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_8,12.6955,8.4340,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
1,drone_9,12.3811,7.1126,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
2,drone_0,13.8878,8.3495,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
2,drone_1,12.3312,6.4170,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
2,drone_2,13.2050,6.6626,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
2,drone_3,13.2409,7.8010,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
2,drone_4,13.8611,6.1909,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
2,drone_5,14.1571,7.1421,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
2,drone_6,11.8572,7.7078,17.0000,17.0000,"1.905,4.971,2.066;11.226,1.164,1.849;4.516,17.707,0.279;14.582,2.739,1.157;4.399,7.287,1.581;0.483,9.848,0.718;17.379,10.696,1.253;1.342,13.512,2.132;2.494,12.003,0.604;16.898,3.869,0.895;11.775,18.072,0.645;6.121,12.840,0.968;12.767,3.333,0.454;9.496,14.837,0.309;16.786,8.220,1.071;3.650,1.685,0.793;9.647,5.846,0.973;5.701,1.225,1.652;7.668,4.653,1.179;12.573,2.642,1.927;15.829,9.074,0.945;3.490,7.748,0.963;3.852,19.220,1.163;8.905,5.098,2.031;7.508,7.613,1.612;17.940,4.407,0.340;3.435,18.203,1.288;1.896,7.631,1.125;7.562,12.332,0.265;2.279,15.117,2.494;9.917,19.290,0.710;16.014,9.175,1.043;18.326,12.092,0.456;5.173,16.715,0.710;6.411,4.295,1.225;16.610,6.217,0.473;15.366,7.618,0.331;6.540,19.403,1.157;17.100,2.049,0.472;14.906,14.570,1.065"
