Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,16.7337,9.7288,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_1,10.6951,6.1054,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_2,14.6515,9.6500,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_3,7.5423,9.5435,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_4,12.2268,9.0845,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_5,10.8517,4.8149,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_6,17.6484,13.3535,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_7,17.5739,14.7613,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_8,16.8482,8.6858,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
1,drone_9,8.9100,3.6729,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
2,drone_0,16.8751,9.5874,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
2,drone_1,10.8366,5.9639,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
2,drone_2,14.7929,9.5086,11.4040,14.8710,"4.828,2.277,2.161;16.299,13.986,0.478;14.549,18.706,0.495;16.185,6.549,1.787;18.752,10.477,0.397;5.752,18.416,1.123;14.046,3.425,0.939;4.594,3.576,2.310;13.995,11.648,0.456;5.548,6.825,0.462;0.572,13.893,1.068;1.874,14.124,1.013;2.806,7.034,2.040;2.836,5.386,2.185;4.751,12.937,1.241;11.840,9.891,0.289;12.519,17.614,0.252;5.122,5.693,0.455;14.698,15.176,0.755;15.342,10.910,1.042;0.395,12.497,0.479;12.288,7.583,0.286;2.561,4.189,1.524;1.932,16.219,0.925;5.819,8.945,1.096;6.326,1.547,2.189;2.875,9.932,1.670;16.997,16.083,0.368;7.768,2.814,1.104;7.319,13.162,0.988;3.444,8.546,0.859;19.752,12.458,0.266;2.307,12.130,0.298;18.549,16.971,0.868;7.026,13.236,1.052;14.991,17.926,1.550;13.509,5.457,0.741;18.218,4.843,0.481;12.751,17.338,0.490;1.693,9.960,1.801;1.364,13.016,0.395;14.335,16.644,1.393;4.707,17.881,0.373;7.799,6.941,1.018;9.656,18.584,2.102;16.872,3.957,0.273;1.429,18.514,2.171"
