Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_6,9.966,10.893,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
4,drone_7,8.224,10.984,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
4,drone_8,9.217,8.508,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
4,drone_9,11.291,9.241,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
5,drone_0,7.933,8.281,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
5,drone_1,10.780,8.695,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
5,drone_2,8.325,10.355,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
5,drone_3,8.254,9.583,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
5,drone_4,8.968,10.744,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
5,drone_5,10.011,10.334,2.658,6.089,"7.000899234427626,4.885550907495054,0.47590002512060137;13.262700355984014,17.7000160548895,0.22740542703402372;15.217336682798251,18.69885557319581,0.4251426237502498;17.099931181927452,17.558732517742207,0.8389136206990611;17.664802497684036,9.29787663796205,0.6093585269341179;6.767799044269776,4.88636627280619,0.9085343045422309;16.242515393816745,13.036892324423945,2.46594915523851;15.312749065620038,12.521091907364406,0.9692997746930467;18.588462286510275,8.066266860415784,0.783258306210875;5.4653354955291675,5.979952695731573,0.3271024134981104;2.305049303195866,10.001968322840217,0.3825423226327773;13.56030302643789,12.28584374590277,0.8601857061349543;6.7817292068388975,3.4261187849451766,0.6269639501389154;2.0393961306170154,18.723354178965113,0.3285116443312133;5.109793410977778,8.869292376272018,0.4801434175687933;11.242658162867421,12.131174709248025,0.6549768682610265;11.39259840029173,16.546672486896135,0.4076646832610785;10.726447011875457,5.355812672769696,1.6200650309616291;2.7422622160828793,2.341099867312749,0.37836906638056866;10.443767191161118,18.376814425451936,1.0275435013780023;10.047750270360535,9.4069994907999,0.43386236122686916;10.61600713781986,16.677242354850218,0.4831847060753132;5.603030585698788,3.4380782647356627,1.366320814584844;17.06948732097237,12.94752684609894,0.39017297265236595;2.3828396029994754,11.826488665130137,1.1053251951116958;10.356556661618193,8.280785245479962,0.21379998173264636;10.323515625855372,2.330774127931177,0.6238017507019186;8.21050524077007,17.682676784643288,1.105604581948431;3.3431073778465636,10.314969116003263,0.8219773196837157;15.91563042993489,3.0030156367206695,0.3881507472776571;13.170255789042368,10.346076627997276,1.1060488394558203;19.057104207913873,4.732089791859737,0.4300422755359654;7.960501179278765,4.821869269534272,0.2906771596449613;5.961588727868315,10.884480132250118,0.3992868539688284;9.996645457100856,5.814077307199742,0.4654611569891336;5.672043114719173,17.42663239097246,1.0424363680164714;9.85540621836442,3.51263447053101,0.754942325323619;11.454211919580025,14.504401450393809,0.8927262518060688;18.157288419439798,8.223342877947436,0.45009302510301324;17.110840447796132,9.465063916988093,1.9696838776083991;11.499237334997655,6.958901991066313,0.35266823848002193;13.375268005947603,6.014570364965428,0.6855960250068849;11.242042046648114,13.44026106064863,0.4160363174745739;18.82341461789694,5.493526677421375,0.3663049389697597;14.047971622204038,14.155825716336757,0.30591651501134315;4.588804520852372,9.85125887899975,0.3439249492242464;0.4745074698252588,7.937441272277615,0.3711561906213054;9.318073202161193,17.554276013747216,1.0789336702739472;7.0635985498633005,17.568125892839543,1.8982816468582322;12.13895556974235,12.157278344432784,0.31656675625714525;9.393869368880779,6.520378269962496,1.2257882254133028"
