Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,16.758,16.864,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_1,6.336,17.541,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_2,2.482,5.974,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_3,3.987,18.105,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_4,18.282,14.793,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_5,14.887,14.965,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_6,1.472,2.943,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_7,3.631,5.808,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_8,13.475,13.891,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
1,drone_9,6.343,9.571,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
2,drone_0,16.617,16.723,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
2,drone_1,6.477,17.399,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
2,drone_2,2.624,5.832,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
2,drone_3,4.128,17.964,13.318,4.956,"19.503616452330334,9.571373868302837,0.3978526642521351;5.936195954564893,2.4077540478855597,1.7222487444825856;4.56050645400172,13.244904247939802,1.6142908319932547;9.947149868571477,4.387592022838289,0.35617442990930737;11.927497061340773,16.44136888440341,0.4544549169510461;12.250774506687886,16.61120619352152,0.8646497066914955;6.654221257380371,13.778036992158507,1.8346445199703876;3.8403089098091687,12.775405139330141,1.7108583648278501;9.754099592382211,6.575422082925127,0.7931310727488311;3.117703319458846,9.381913555275847,0.6790114148957979;3.6382737678666213,17.064891820794557,0.3511997698308308;17.824383139739872,5.901437823280714,1.6101846755515798;12.800140683606081,8.900736223217708,1.598173812118245;15.475581218575279,11.352023411597903,0.729971629273016;8.53001720546535,15.681355091700052,1.6015181892387242;17.77735094908592,18.758347080601748,0.20539351495178435;9.707625852677666,11.71191038627284,0.24763185018006606;19.00248704558963,15.198039337295498,0.2570376150473179;2.0176492378417814,7.8473774346056935,0.26651980824478216;10.51451673658673,14.336413875640128,0.9564485539751139;1.6600146805849696,8.142326927077368,1.213891737752495;3.547562601160394,9.461254883970858,2.2752854731234624"
