Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
9,drone_0,15.6354,8.5027,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_1,17.2253,8.9507,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_2,18.2573,9.4230,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_3,16.6196,7.8649,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_4,16.4498,9.7343,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_5,17.5864,10.2512,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_6,16.2302,9.2016,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_7,15.8357,8.1060,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_8,18.3189,7.4235,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
9,drone_9,17.7243,9.2787,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
10,drone_0,15.7559,8.3822,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
10,drone_1,17.3559,8.8202,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
10,drone_2,18.3879,9.2925,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
10,drone_3,16.7501,7.7343,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
10,drone_4,16.5804,9.6038,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
10,drone_5,17.7169,10.1206,7.7789,12.0377,"12.629,16.742,0.676;4.374,13.008,0.359;14.691,2.960,1.510;4.163,16.795,0.335;19.036,8.425,0.220;12.708,13.484,0.448;3.260,4.820,0.828;14.000,8.142,0.431;10.743,3.366,0.775;10.244,4.220,1.369;3.362,13.624,0.336;9.017,9.314,0.364;4.241,9.684,0.203;13.062,3.310,1.274;4.274,2.901,0.258;16.970,1.356,1.220;5.624,9.938,0.218;13.110,13.787,0.352;10.431,9.100,0.283;12.719,15.762,0.355;6.498,7.161,0.316;6.699,9.522,0.369;12.933,15.391,0.347;19.261,18.407,0.604;0.572,6.721,0.454;13.024,9.860,0.953;3.843,17.489,0.465;15.344,0.624,0.458;9.372,6.268,1.030;1.657,19.760,0.460;5.052,10.285,1.026;14.874,1.302,2.029;10.833,6.257,1.850;3.653,15.400,1.068;14.905,13.353,0.284;15.178,3.480,1.002;15.097,5.931,0.783;9.357,3.133,1.363;12.204,4.372,2.438;11.090,15.268,0.276;17.581,13.946,0.372;4.682,6.925,0.381;2.452,15.807,0.832;19.598,16.592,0.210;9.939,7.600,0.285;3.469,8.029,1.060;12.880,15.636,1.234;7.228,15.317,0.361;16.877,4.107,0.974;6.616,4.294,0.445;6.670,16.912,0.499;7.865,5.174,1.388;5.060,3.774,1.015;15.270,17.736,0.378;3.379,7.794,1.812;3.877,6.279,1.032;2.732,17.152,1.831;3.723,9.697,1.382;2.068,18.518,0.888;18.917,6.505,0.343;15.252,14.806,0.458;15.938,18.405,1.816;8.211,7.255,0.470;8.226,18.236,0.402;2.713,7.188,2.149;3.623,5.302,2.494;18.126,1.889,0.474;18.964,15.826,0.800;18.693,3.293,1.877"
