Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.2966,5.6247,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_1,11.7802,6.3452,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_2,10.3877,4.4127,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_3,9.8140,6.0640,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_4,9.5045,4.7346,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_5,10.9869,5.9149,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_6,9.7680,5.2519,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_7,11.8417,5.6960,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_8,11.8874,5.1918,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
0,drone_9,11.0816,3.6872,16.1342,14.4963,"13.035,15.193,0.262;11.321,8.833,0.312;17.865,18.199,1.851;19.107,4.659,0.848;11.060,1.881,0.287;11.995,9.539,0.704;5.231,18.837,1.824;2.137,7.535,1.312;9.168,14.066,0.495;17.687,8.081,2.279;19.507,6.720,0.312;3.771,3.471,0.779;13.119,7.401,0.986;10.586,10.607,1.790;3.397,12.924,2.232;13.320,18.187,0.384;16.508,19.072,1.627;5.845,12.102,2.254;14.011,1.153,1.024;0.520,0.977,0.729;17.291,11.003,0.315;13.071,11.963,1.089;4.913,4.978,0.396;4.900,5.729,0.485;3.441,7.470,0.250;7.285,15.868,0.727;18.864,5.731,0.796;13.212,14.038,0.387;15.647,7.877,0.639;17.362,10.229,1.888;3.553,11.549,1.050;6.197,8.483,0.327;4.480,3.764,0.404;9.778,16.857,2.409;18.017,1.829,1.154;3.640,0.616,0.707;14.382,1.607,1.819"
