Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.8298,17.5826,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_1,15.2412,18.6984,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_2,15.4137,17.7610,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_3,15.6086,17.0573,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_4,15.8553,18.1247,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_5,13.7133,15.9567,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_6,13.8265,18.7834,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_7,13.8131,17.2317,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_8,13.8939,18.0731,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
0,drone_9,14.4184,16.6571,13.1783,8.2565,"4.296,18.011,0.384;14.034,6.129,0.263;5.936,13.018,0.604;16.071,10.008,0.382;4.417,3.307,1.328;4.441,12.193,2.311;2.869,19.107,0.903;5.083,15.628,0.975;18.014,13.033,0.497;2.337,10.721,0.242;16.553,3.231,0.280;12.770,12.240,1.188;8.924,6.126,2.263;12.627,1.900,0.210;1.780,7.857,1.762;12.524,2.857,2.249;11.967,4.993,0.720;11.326,17.111,0.388;17.458,9.984,1.353;9.439,18.068,1.229;15.912,7.848,0.264;11.013,1.007,0.321;11.377,19.082,0.910;18.767,4.964,2.438;3.238,11.028,0.675;5.344,14.009,0.874;9.472,3.580,0.206;1.494,15.072,0.768;17.452,12.686,0.793;1.521,15.615,0.843;8.889,9.868,0.664;4.478,0.750,0.407;5.834,6.482,1.040;7.568,11.938,2.438;19.541,10.097,0.316;18.056,1.369,1.388;12.013,13.182,0.981;16.016,15.745,0.399;1.188,5.857,1.869"
