Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,9.9803,15.2549,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_1,11.4493,16.0506,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_2,9.7532,15.9323,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_3,9.5409,15.1587,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_4,11.7853,13.9742,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_5,10.8833,15.5959,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_6,9.6927,14.1686,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_7,10.5601,16.7081,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_8,9.0564,16.5592,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
1,drone_9,10.0835,14.5391,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_0,10.0830,15.1522,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_1,11.5799,15.9201,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_2,9.8645,15.8210,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_3,9.6522,15.0475,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_4,11.9267,13.8328,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_5,11.0038,15.4754,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_6,9.8232,14.0380,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_7,10.7015,16.5667,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_8,9.1869,16.4287,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
2,drone_9,10.1948,14.4278,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
3,drone_0,10.1857,15.0496,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
3,drone_1,11.7104,15.7895,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
3,drone_2,9.9757,15.7098,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
3,drone_3,9.7634,14.9362,3.7728,6.7114,"8.625,2.274,2.491;1.930,17.635,2.386;13.487,4.951,0.410;12.894,11.484,0.428;17.573,7.147,0.440;4.545,17.391,2.314;8.511,12.822,1.276;4.511,10.787,2.134;11.861,4.564,0.280;12.493,6.459,0.658;4.637,2.418,0.671;14.576,18.372,1.793;1.917,0.781,0.321;8.241,8.361,1.113;12.586,6.877,0.385;6.920,6.588,0.473;15.234,13.584,2.493;1.149,7.919,0.847;14.757,10.834,1.504;18.829,18.312,0.469;14.366,4.703,0.805;10.533,6.014,0.917;7.273,10.875,1.354;17.747,8.467,1.809;12.612,5.479,0.458;7.767,19.604,0.268;10.112,10.534,0.768;19.311,19.086,0.369;10.371,10.252,1.304;18.160,14.061,0.243;13.452,16.853,0.855"
