Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
3,drone_8,7.4877,7.0479,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
3,drone_9,-100.0000,-100.0000,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
4,drone_0,-100.0000,-100.0000,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
4,drone_1,7.7158,5.9864,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
4,drone_2,8.0309,4.7437,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
4,drone_3,6.0387,6.4430,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
4,drone_4,8.3165,5.2299,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
4,drone_5,6.4701,5.1962,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
4,drone_6,8.4526,6.0927,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
4,drone_8,7.6183,6.9173,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
5,drone_1,7.8270,5.8752,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
5,drone_2,8.1615,4.6132,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
5,drone_3,6.1801,6.3016,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
5,drone_4,8.4277,5.1187,11.4619,15.8833,"18.833,18.624,0.473;5.123,0.817,1.277;19.212,15.582,0.424;10.033,12.970,1.155;7.694,9.638,0.372;2.706,12.741,0.222;15.574,8.112,0.271;13.131,2.000,0.416;10.512,10.204,0.651;19.284,16.000,0.866;5.515,17.152,0.974;17.374,17.349,0.617;13.934,18.379,0.259;19.745,19.771,0.291;17.078,3.634,0.242;12.522,4.500,0.325;15.310,6.694,1.034;5.536,11.231,0.906;15.411,3.502,0.206;13.705,18.027,1.016;15.124,10.497,0.238;15.145,13.643,0.432;6.286,10.913,0.464;7.812,13.844,1.685;16.413,18.458,0.404;18.400,6.497,0.461;6.504,15.760,0.650;4.100,15.302,0.242;16.047,15.192,1.318;9.098,11.787,1.302;1.498,1.342,0.345;18.119,18.625,0.469;1.912,8.460,0.327;15.723,1.909,0.471;17.613,15.877,0.217;13.179,19.216,1.277;7.542,8.941,0.398;7.063,1.531,0.248;12.171,19.397,0.473;14.143,14.029,0.494;10.917,2.841,0.635;4.021,18.684,1.366;11.108,1.803,0.385;4.639,15.732,1.996;18.789,15.672,0.447;4.562,17.963,1.637;9.570,8.260,0.374;5.811,18.530,0.363;2.298,8.457,0.272;16.043,2.147,1.111;0.600,14.900,0.362;17.395,18.305,0.971;0.540,17.758,0.325;9.040,11.290,0.866;2.268,12.297,1.281;9.422,12.441,1.186;14.500,9.874,0.460;9.353,3.232,0.615;0.428,5.415,0.449;11.419,13.041,0.314;10.908,9.346,0.386;5.112,2.376,2.490;19.808,1.763,0.222;18.935,5.198,1.801;13.726,13.083,0.793;15.953,12.233,0.720;16.228,13.214,2.222;17.892,12.782,0.931;9.257,9.850,0.206;0.877,18.535,0.900;13.420,18.124,0.854;13.595,5.522,0.647;13.303,9.454,1.342;10.582,19.152,1.126;10.718,11.910,0.239;18.686,16.375,1.833"
