Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,4.5926,13.0873,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_1,6.5155,11.6254,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_2,6.1687,10.6651,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_3,4.1410,12.1996,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_4,5.1094,10.7526,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_5,6.1270,12.4590,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_6,4.2712,11.3203,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_7,5.7076,11.5800,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_8,4.9153,11.8009,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
1,drone_9,5.4437,12.9313,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
2,drone_0,4.7865,13.1364,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
2,drone_1,6.6969,11.7096,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
2,drone_2,6.3502,10.7491,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
2,drone_3,4.3371,12.2393,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
2,drone_4,5.2964,10.8235,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
2,drone_5,6.3054,12.5495,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
2,drone_6,4.4607,11.3422,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
2,drone_7,5.8929,11.6552,17.0000,17.0000,"14.847,15.134,0.792;7.747,10.405,0.434;11.649,10.613,0.396;3.483,17.590,0.999;3.856,17.188,2.464;12.736,8.618,1.002;13.589,16.490,0.236;0.943,17.087,0.364;16.924,2.259,0.723;0.902,8.885,0.378;4.121,2.002,2.153;10.978,7.032,0.390;6.035,3.749,0.472;11.407,17.905,0.498;15.194,18.997,0.227;11.538,15.983,1.013;7.497,6.236,2.421;5.714,6.218,2.392;5.527,16.293,0.644;14.084,8.411,0.691;1.264,10.195,1.167;17.726,9.027,2.407;17.872,7.287,1.377;13.026,11.231,0.388;7.704,18.065,0.647;10.920,16.308,0.948;0.707,13.820,0.840;19.202,0.749,0.310;9.134,6.633,2.222;0.459,4.816,0.383;7.490,13.963,0.491;14.969,4.117,2.222;4.855,3.768,2.405;6.095,15.271,0.853;1.773,11.903,0.807;1.908,14.221,0.247;16.941,5.311,0.738;14.728,10.821,0.436;13.413,10.542,1.675"
