Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,18.4219,2.8461,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_1,5.8945,18.8264,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_2,-100.0000,-100.0000,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_3,7.2849,15.5108,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_4,18.9925,8.4084,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_5,13.3264,4.8063,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_6,10.4771,14.2883,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_7,9.1652,17.7869,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_8,7.8986,17.7580,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
1,drone_9,11.1501,7.7257,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
2,drone_0,18.5633,2.7046,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
2,drone_1,6.0360,18.6849,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
2,drone_3,-100.0000,-100.0000,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
2,drone_4,19.1339,8.2669,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
2,drone_5,13.4679,4.6648,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
2,drone_6,10.6185,14.1469,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
2,drone_7,9.3066,17.6455,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
2,drone_8,8.0400,17.6166,8.5549,15.9650,"1.022,5.712,1.177;15.928,11.964,1.199;1.626,9.012,1.276;14.847,11.507,0.410;0.664,0.560,0.386;11.950,18.211,0.302;10.505,1.896,2.485;6.420,3.950,1.140;7.283,0.815,0.766;14.989,6.752,0.259;8.127,8.981,1.197;18.986,14.136,0.380;14.482,10.795,0.288;18.143,17.063,0.307;17.513,17.959,0.669;8.063,9.994,0.288;14.977,15.761,0.222;5.527,0.585,0.647;10.230,10.779,0.877;15.985,13.963,0.288;8.259,0.865,0.218;11.464,6.609,0.831;19.522,18.870,0.877;4.305,15.466,1.393;9.136,9.819,1.312;5.630,13.099,0.765;18.495,17.454,2.288;10.090,3.532,2.142;1.894,17.227,0.291;17.825,6.731,0.370;5.596,13.493,1.095;13.846,6.990,0.347;13.588,15.032,0.314;6.425,18.818,0.390;16.328,18.310,0.390;3.827,16.510,1.294;14.695,1.978,1.015;1.909,5.838,0.429;3.229,7.912,0.437;11.677,12.143,1.348;11.164,1.617,1.776;1.108,16.838,0.703;13.687,17.339,2.116;0.743,5.787,0.951;1.707,17.137,0.851;13.076,6.927,0.646;10.123,12.555,1.049;8.130,7.870,1.350;16.385,6.980,0.380;15.279,16.080,0.416;17.059,15.955,1.695;15.043,2.052,0.855;18.349,18.333,2.044;2.825,14.579,0.797;0.423,15.708,0.420;15.289,18.390,1.374;1.386,7.273,0.715;16.840,10.656,1.174;7.198,8.992,0.428;17.682,6.330,1.369"
