Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
18,drone_5,12.870,14.567,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
18,drone_6,17.802,5.987,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
18,drone_7,17.393,15.801,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
18,drone_8,4.659,6.085,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
18,drone_9,2.205,5.315,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
19,drone_0,6.221,6.776,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
19,drone_1,17.632,13.365,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
19,drone_2,7.795,16.359,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
19,drone_3,2.943,5.420,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
19,drone_4,16.820,11.818,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
19,drone_5,12.884,14.367,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
19,drone_6,17.680,6.146,13.176,8.644,"4.555735324723711,11.47927834167788,1.1467107917217736;2.7953373813095235,13.789395529904402,0.2494223998831381;5.1156604641544865,10.277628499147328,0.3273931335730734;14.78485487711615,2.2389296772366825,1.0888266653298229;8.126028508503243,17.862404045231905,0.4053012055853047;8.639907712242971,5.3205695251928775,0.4250084352340352;16.279989565827798,3.5835661328293753,1.1921259120819114;17.181330850055247,1.4434025007671845,0.37017884430008274;5.621307522270166,14.545764265797718,0.8592685620589702;14.209394267315746,1.37901262845214,0.2833794967988398;15.786501988995846,17.006502516449927,0.7087773753554677;15.338471697012025,14.41360983713124,1.3393893658824898;10.300739097491096,8.793416170362509,0.7065278832676052;1.7282819237113476,9.571339566856297,1.375154790136884;8.462978972341995,13.814060604301902,0.43364529742978;7.807099809153888,13.792821695170208,1.5643577700507634;1.471101420160901,10.967070998498176,1.2620374303706283;4.254821820122975,10.686462142126686,0.2856395785378493;14.665815426472198,5.919048226985307,1.000258087289921;4.8455320180081545,15.40637502057191,1.3630627409713314;9.391799235333824,6.482946795049614,1.675024144420369;6.259224752190915,2.89393962027599,1.5129351712269807;2.7807432656168287,7.3128796473929665,1.0296413062092662;1.397797212891125,5.142786416901416,0.2551147659235311;1.733034818101721,10.07211375339044,0.3557643639335314;17.696860793907565,2.782012775363196,0.6362044583992762;16.09899569734168,5.023356002017779,0.9610403210223013;7.387553579532726,8.816820738754945,1.6316549343268547;16.627738257202452,10.314551122560939,0.46829257499999655;8.750358021885091,11.734615297174413,0.23996323642621567;2.6355199490345145,13.75750761344675,2.010845754984935;2.657600567223863,15.58704781074178,0.29182778999748676;1.3079537782374886,14.500576937291779,0.4170864489508247;16.72389160974194,7.598661113391391,0.3420138802169407;3.197711955040615,13.625348366113183,1.0388351665576971;14.626377135624544,13.787963265237773,1.1753888406740212;12.010939599097064,17.114974227040918,1.110856797822831;9.942509215191267,14.076961468608676,0.20326769590903493;11.064727274034148,3.8281813649813383,2.3021562831821756;1.802372841361073,2.6750509654730736,1.37384246331036;15.036906922123753,1.0329684661405953,0.6470035694120679;16.25433553912669,12.856724849475546,0.49386967085802497;3.444916283596653,16.285407336864438,2.3625831793389276"
