Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.5723,2.4790,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_1,4.6401,4.7614,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_2,4.5544,3.8440,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_3,4.8332,2.1611,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_4,4.3278,4.0465,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_5,4.1700,4.2672,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_6,4.8917,3.1767,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_7,4.3378,4.7672,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_8,2.0233,2.9388,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
0,drone_9,4.2252,4.1857,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
1,drone_0,4.5837,2.5153,17.0000,17.0000,"13.850,6.863,0.991;13.897,5.921,0.510;9.723,9.480,1.240;14.989,12.819,0.847;9.237,5.884,1.383;7.372,10.818,1.422;9.584,13.961,1.173"
