Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
9,drone_8,9.0610,17.1090,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
9,drone_9,8.6637,18.1015,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_0,11.2126,18.7595,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_1,10.5992,16.3156,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_2,9.4715,18.2850,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_3,9.5852,18.9628,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_4,10.6011,17.0987,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_5,9.7483,17.7121,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_6,9.6559,16.5296,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_7,8.3063,17.4495,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_8,8.9716,17.2385,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
10,drone_9,8.5680,18.2426,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
11,drone_0,11.1320,18.9425,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
11,drone_1,10.5239,16.4685,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
11,drone_2,9.3981,18.4241,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
11,drone_3,9.4879,19.1197,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
11,drone_4,10.5335,17.2705,12.3621,3.5670,"7.483,10.726,0.281;13.532,11.404,0.379;16.140,11.381,0.352;17.178,7.593,1.089;0.764,13.168,0.222;7.529,9.171,0.368;16.481,18.913,0.338;10.429,9.172,1.687;12.378,11.468,2.234;16.600,3.360,0.949;0.379,2.381,0.386;6.509,4.594,0.646;1.920,8.694,0.372;7.741,1.138,0.696;2.492,8.727,0.373;3.702,7.667,0.966;6.220,2.384,0.363;1.657,18.610,0.430;4.948,16.642,0.921;1.126,3.887,0.268;14.369,15.841,0.281;17.691,4.483,0.240;9.212,7.843,1.350;16.503,4.877,0.461;2.537,13.913,0.669;5.667,11.635,0.998;14.460,7.626,0.255;18.723,16.007,1.997;17.643,3.767,0.483;8.062,7.952,0.390;16.617,5.275,0.344;13.115,13.866,0.443;0.721,9.492,1.151;7.349,10.196,2.176;0.243,6.322,0.321;18.709,12.695,2.166;18.049,1.294,1.320;5.033,4.504,0.242;1.390,3.259,0.275;4.099,17.808,1.850;15.726,13.371,0.256;15.767,12.541,1.088;3.827,18.415,1.797;6.562,4.013,0.923;15.169,11.500,1.119;6.324,2.697,0.297;1.131,6.923,1.138;18.483,3.504,0.706;2.081,2.975,0.325;17.842,4.659,0.386;18.387,9.387,0.358;13.628,9.612,0.374;0.459,14.324,0.433;3.790,13.285,0.299;15.877,2.900,1.395;18.789,19.753,0.400;14.556,8.332,0.467;8.579,2.378,1.189;18.193,6.624,0.216;17.525,4.414,1.103;17.844,9.937,0.487;6.569,7.539,0.369;1.367,13.316,0.222;17.310,11.919,1.380;6.927,8.423,1.727;2.182,11.887,1.302"
