Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
25,drone_5,8.236,11.344,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
25,drone_6,9.028,10.965,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
25,drone_7,9.867,10.980,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
25,drone_8,7.441,13.134,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
25,drone_9,9.500,11.554,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_0,7.179,11.742,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_1,7.808,12.281,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_2,7.641,11.353,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_3,10.303,10.101,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_4,8.764,11.820,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_5,8.258,11.218,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_6,9.130,10.923,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_7,9.984,10.954,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_8,7.592,13.051,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
26,drone_9,9.627,11.566,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
27,drone_0,7.269,11.861,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
27,drone_1,7.925,12.232,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
27,drone_2,7.732,11.442,14.149,6.197,"3.0448766189315313,6.843469052474032,0.9284753857286038;16.50653036246766,1.5335231820717934,0.4482956182251162;18.46078554507724,2.4625052973318993,1.5118112129277144;6.123227049830495,16.60074443844308,0.3529455007239708;5.707676150314024,15.21911663778084,1.3204519262694139;14.34801573725445,15.230991269408943,0.3210347222851651;11.277401126072276,10.767548666572992,0.8586675918863542;7.300138768079485,8.18845543595097,2.3377651140454363;3.1919252068119115,4.270869336655608,0.468455256625076;2.067354001192214,12.37617090001704,0.9590397596551201;19.375795811925613,2.006163774232579,0.44435846207418417;15.470803320930239,1.5082239884991933,0.716143381949944;4.425419336779404,16.08417426503496,1.5910528711663599;7.573752761822832,8.589588135557937,2.1173056814314304;10.650199404102088,14.241980091484892,1.178802231333928;2.583862389819271,13.676867440964784,1.3595323391440015;16.838877190754175,10.42399955736597,0.29322253040285856;9.467077682385693,7.157941623140137,0.612156924339652;10.10066397150697,13.707316666375633,1.249185955083647;13.826421297572503,3.0445799478123456,0.3356726931533156;11.373832372282035,11.11146840037116,0.6737259944464827;2.691746030416219,19.21966996275769,0.39366321526739756;7.646917139395578,5.475079544853045,2.303449879732461;9.916518949119965,9.837084479406798,0.23626333985796663;8.148118709649262,8.332899527346108,1.7715549952665834;3.5587297662342032,7.130168121983214,0.33432660229771993;3.9810736742345445,12.370573985341485,0.21697725455279265;6.10529095234664,6.741737151374529,2.0805693856893477;5.926851502610861,8.503192603653378,0.6778255282228137;13.025047731142886,12.156043364781663,2.337840127763934"
