Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,16.3211,18.8353,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_1,16.6766,10.4617,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_2,-100.0000,-100.0000,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_3,12.4387,13.1200,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_4,5.7009,12.1620,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_5,12.8349,3.6419,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_6,12.4466,5.9302,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_7,9.5445,15.0714,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_8,1.7730,2.3638,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
1,drone_9,9.7211,2.5980,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_0,16.4626,18.6938,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_1,16.8180,10.3203,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_3,-100.0000,-100.0000,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_4,5.8424,12.0206,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_5,12.9763,3.5005,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_6,12.5881,5.7887,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_7,9.6859,14.9300,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_8,1.9144,2.2223,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
2,drone_9,-100.0000,-100.0000,9.5567,5.0237,"18.659,11.046,1.007;0.498,3.746,0.438;17.425,6.512,0.461;4.254,6.693,0.419;2.899,1.953,0.962;11.841,10.914,0.779;11.358,14.529,0.428;13.947,17.334,1.018;11.194,11.602,0.220;14.905,6.656,1.059;0.691,3.031,0.854;5.485,2.288,0.291;3.071,4.907,0.649;18.642,6.160,0.416;10.939,9.563,0.402;3.357,8.065,0.698;5.412,4.124,1.079;18.538,17.251,2.101;1.207,10.733,2.245;19.270,3.160,0.260;15.547,5.194,1.065;7.168,9.446,0.438;18.802,8.235,0.882;18.051,13.766,2.209;4.569,10.475,0.386;18.391,4.966,0.222;16.058,5.880,0.269;16.129,14.858,0.388;11.522,1.628,0.695;11.302,16.210,0.493;1.535,8.716,0.616;2.256,16.406,0.291;1.199,6.484,1.180;14.043,4.243,0.493;5.186,9.060,2.118;3.137,8.937,2.136;17.540,5.549,0.741;8.199,1.831,0.616;15.063,1.911,0.417;7.280,10.197,1.918;11.936,4.491,0.373;4.585,5.606,1.785;13.514,2.367,0.310;1.259,8.120,1.329;14.444,11.600,0.854;17.734,10.191,0.972;6.837,18.355,0.668;1.177,5.300,0.263;8.411,7.708,0.642;4.584,2.878,0.270;11.052,18.570,0.982;17.987,6.480,0.385;9.125,18.597,1.672;18.028,19.704,0.454;17.625,7.071,0.243;13.563,18.823,0.985;19.014,1.636,0.491;14.407,13.359,0.817"
