Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.384,2.766,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_1,2.625,4.446,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_2,4.110,3.746,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_3,5.377,2.685,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_4,4.612,3.222,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_5,3.480,3.435,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_6,2.655,3.373,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_7,3.068,5.069,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_8,3.483,4.043,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
0,drone_9,2.398,5.040,17.769,4.652,"12.791540570660972,16.412815571500445,1.2084112165576781;9.171611664094549,11.798940942043165,1.7706070683100399;8.46653449694045,6.723033984025217,0.7672453870441588;11.950983060501692,2.7415092622414132,1.636891831454725;6.471328468541821,10.47531832415178,1.214459952960567;13.301769735139672,17.430811932458276,2.243867585387908;5.2652304850973355,9.031561071473485,0.7980197625911087;5.671508551830958,9.589377495102822,0.41339069127717765;14.829697072599862,16.01082045147735,0.8051632094782009;4.092715144962908,17.524657180761658,0.7290096218978571;9.774654955604028,10.198043063736751,1.982090179549743;5.507271918543406,5.256011447849013,1.8773319289083716;8.669394415912741,0.7728406111459882,0.28461269614321877;15.283682486905157,11.77160287649244,1.0622569910270463;14.840835574663737,6.395007342883231,1.270500945650625;6.132772205994353,4.0958168491876386,0.28485249984585437;3.3798980241067103,9.574892451723056,1.2282329442978783;18.190311945871336,18.780432811768915,0.9441867657267494;5.866724604355217,13.80553915083922,0.37015171892940635;18.136432870917456,11.997128623749582,1.2681114612379087;10.629329832722814,14.729660769888977,0.2385870693888503;10.453381295181929,7.17446165694723,1.3214399191589963;7.303659306050651,9.687482303977598,1.2286135833197993;3.7667108774778026,1.8965175101910403,1.2750937763251193;15.982200326193906,14.708283086727402,1.187489731587585;12.415781288557682,18.008922384309177,1.1835720554854552;15.313455277104204,18.441971805914058,1.3572144845353713;5.407319055251022,9.180161458377256,1.3701587499485193;1.1878663629918793,16.788533498389974,0.4712815792947829;5.214597687032383,18.519890033933617,0.27816651869348225;18.862699381355384,8.032450067474414,0.49434333630894844;18.695582208906533,7.790203588059248,0.4946366280118442;9.704379944883806,11.05633105153596,0.22550072146905625;6.397859105231089,5.728062276429142,0.2072881513630606;1.7684229841555212,14.25761052135682,1.6075689001218287"
