Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.9068,15.8031,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_1,7.2653,9.1794,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_2,11.6416,9.3033,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_3,7.6735,6.9915,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_4,6.7324,1.0575,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_5,1.8206,5.8541,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_6,9.1509,8.2686,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_7,4.3842,14.2428,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_8,9.3477,1.4544,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
0,drone_9,17.7953,14.2141,2.2805,2.7352,"10.033,6.867,1.386;10.783,5.964,1.319;19.016,5.059,0.470;11.642,0.396,0.454;19.670,8.255,0.370;12.432,14.183,0.248;4.444,6.777,2.083;6.087,15.706,0.428;6.982,6.700,0.381;18.919,4.225,0.752;4.864,8.511,0.464;7.215,13.558,2.313;6.279,3.612,1.737;8.562,5.927,0.403;19.003,12.694,0.291;12.365,19.234,1.313;0.741,7.379,0.942;12.954,12.054,1.019;15.424,18.456,1.091;5.299,14.746,0.247;15.582,13.665,0.608;3.129,11.547,2.420;11.133,11.889,2.183;18.082,15.227,0.690;14.589,9.521,2.329;19.211,14.948,0.319;12.636,2.898,0.363;8.674,6.285,0.673;0.648,13.990,1.160;5.245,17.484,0.450;15.266,4.699,0.322;15.356,14.251,1.945;2.385,8.090,0.807;15.955,7.935,2.498"
