Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
99,drone_5,4.390,13.602,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
99,drone_6,4.977,14.082,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
99,drone_7,5.085,13.291,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
99,drone_8,4.405,14.558,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
100,drone_0,5.571,13.173,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
100,drone_2,3.847,15.029,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
100,drone_3,3.947,13.963,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
100,drone_4,5.608,13.701,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
100,drone_5,4.399,13.511,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
100,drone_6,4.980,14.173,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
100,drone_7,5.086,13.235,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
100,drone_8,4.354,14.478,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
101,drone_0,5.661,13.071,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
101,drone_2,3.770,14.958,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
101,drone_3,3.856,13.862,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
101,drone_4,5.712,13.775,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
101,drone_5,4.309,13.520,12.329,10.532,"6.583986042581411,5.350866724803403,0.3414955536392993;5.357067364959399,19.631387380647663,0.24713459865121432;7.9337409594455695,16.285400811743596,0.6720459712645874;10.367054061069307,14.810345527286348,0.3027969617254367;12.822773892345765,14.758752245638146,1.5177346573407005;9.779376774003042,4.220099036077753,0.7582564842602729;8.023947482355961,12.346125896334446,1.740185903395995;8.605954973933956,8.737515944246784,1.2541060856129755;13.057086738607152,16.038467359091527,1.928755249648935;18.17779979688454,2.9766489370814657,1.044343540284704;16.21916658347245,3.2946516518103266,0.4689899948299003;16.61191394248544,15.522642813627103,0.42836932129424554;10.740685341523264,6.476792016528485,0.2914275258270502;5.980448105835257,11.260259274619148,0.9846617863880567;14.671718209823997,12.679363963970513,0.6298717485336024;3.736694681749049,10.501720352708665,2.3950371108021944;12.36166384659212,4.884872675355009,0.8344557263436351;7.741189439076102,15.466003444275296,0.4020207916405508;1.0697208570425667,10.336272273777256,0.4212680543817492;5.010898828266173,10.157718514456507,1.3619596863615002;3.5409286290192687,16.581298884785248,0.49731375770659336;12.610955271696952,15.997758760472706,0.44906047506987345;15.04759317702423,8.350119524542729,0.3826075649844355;17.401754111390844,5.989442245139017,2.4753080317188885;11.210550901963744,6.600044207669479,1.6350164277344537;7.181530639098645,12.748681173092917,1.0736824857083902;6.5997111337308185,8.20362609104913,0.31046016818010486;12.274697501148978,3.6887635122867106,2.312097230455997;7.034100009411378,15.695443716220508,1.9713252923726177;1.2340019983356878,2.2186160579084517,0.8467349415013753;3.583652788810128,11.73605750624694,0.828981790021115"
