Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,18.0133,1.8288,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_1,2.6519,9.4736,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_2,9.6189,11.1447,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_3,7.3208,9.4028,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_4,9.5571,17.9213,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_5,16.1639,5.2269,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_6,17.4938,2.1494,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_7,4.8920,17.5206,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_8,8.2358,5.8281,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
0,drone_9,6.7144,17.2233,17.4819,14.1755,"8.740,4.310,1.148;10.389,13.737,0.361;17.513,9.601,0.352;7.446,2.366,2.037;1.814,15.083,0.316;6.144,1.404,0.843;12.795,7.210,1.626;17.807,9.334,0.941;3.759,6.496,2.490;6.646,3.412,0.821;5.750,15.046,1.714;9.398,7.852,0.872;3.830,13.254,0.283;15.734,19.303,0.635;12.241,19.012,0.435;11.404,10.041,0.444;9.027,5.258,0.280;9.179,6.929,0.375;18.167,11.633,0.429;19.086,17.572,1.727;16.096,1.760,1.156;4.642,16.123,0.627;12.733,16.478,2.383;13.542,10.778,2.422;11.120,0.454,0.296;15.291,7.431,0.796;14.344,2.284,0.379;14.710,4.864,0.638;11.061,3.712,0.354;17.448,9.982,1.136;5.216,11.450,0.440;1.977,13.458,0.621;1.222,11.475,0.792;5.201,9.972,1.321;10.164,15.610,1.264;12.745,17.753,2.371;14.055,10.116,2.146;11.712,3.427,2.400"
