Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,4.1747,4.7651,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_1,2.4277,3.3795,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_2,3.1058,3.3308,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_3,4.7372,3.7279,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_4,3.2853,5.1399,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_5,3.4006,3.9743,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_6,3.4403,5.9743,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_7,3.6827,3.4633,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_8,4.2711,4.0883,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
1,drone_9,4.4178,5.9649,7.4247,13.2853,"8.048,7.364,1.198;10.105,14.615,0.371;13.633,16.550,1.075;15.545,16.267,0.654;4.163,10.387,1.964;12.562,4.375,0.429;13.375,6.348,1.193;4.732,18.924,0.875;8.787,8.157,2.297;7.149,9.463,0.355;7.271,7.850,1.052;19.571,16.245,0.288;6.478,2.833,0.314;2.862,18.546,0.446;3.732,16.528,1.674;5.541,18.505,0.228;17.332,13.729,1.725;16.355,16.845,2.358;18.718,2.451,0.361;6.991,0.786,0.396;19.604,15.766,0.308;2.529,11.188,0.457;15.473,11.417,2.462;11.702,6.870,0.443;12.716,12.960,1.204;18.227,15.088,1.712;12.722,6.912,0.483;14.092,9.011,0.459;14.709,6.795,0.883;2.204,17.067,0.290;9.718,2.204,0.450;16.990,1.295,0.975;0.580,11.899,0.648;17.920,18.678,0.744;3.813,12.908,1.397;11.401,17.592,1.399;7.616,17.920,0.478;9.520,15.283,0.267;9.534,10.974,0.234;18.106,12.721,0.497;9.748,2.789,0.986;18.684,8.509,0.313;14.994,13.508,0.838;11.702,1.624,0.610;16.569,19.677,0.480;13.583,8.884,0.438;11.592,14.737,1.317;4.881,19.533,0.607;6.422,17.337,0.376;4.903,16.152,0.476;6.910,2.344,0.820;18.242,19.156,0.221;10.307,12.487,0.725;10.925,5.837,1.097;14.145,14.612,1.969"
