Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
12,drone_3,3.524,4.729,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
12,drone_4,15.995,13.047,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
12,drone_5,5.789,5.362,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
12,drone_6,17.082,11.781,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
12,drone_7,16.227,16.950,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
12,drone_8,14.959,15.057,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
12,drone_9,16.247,2.403,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
13,drone_0,3.722,8.049,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
13,drone_1,16.938,16.115,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
13,drone_2,16.681,15.115,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
13,drone_3,3.417,4.897,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
13,drone_4,15.854,13.188,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
13,drone_5,5.907,5.524,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
13,drone_6,16.975,11.950,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
13,drone_7,16.029,16.918,5.947,16.886,"8.95670482824309,4.679971652828504,2.334100859712769;13.130182882544096,2.96018767216331,0.40633021444544676;15.5047911783781,18.234102652314345,0.7430798036837807;18.569478702532646,12.193734325564652,1.0569308106724402;15.769046818485588,8.209913107126528,2.4546811259126713;14.093778939038103,3.826931063938154,0.42062088058167735;11.71780446941652,16.013875344711757,0.27068333426923546;15.365917418209204,0.9313745528798145,0.702261639763587;10.680561086703996,12.821568781020995,0.2628333243920754;4.910090340635869,6.8912454915033186,0.4688423944922268;3.6028002380854214,13.51026231959935,0.28018109006655745;9.734452854417189,10.389477486052757,0.622380885397685;15.312453748425229,10.030543433492001,1.6450856823456523;17.514929039630303,3.024210374028934,0.8093109148034467;1.7416913888254175,2.970026196670401,0.35253198326730584;19.33202287948174,17.53063078729835,0.25710231276690887;16.48074967928769,7.1926494125324805,1.3996616977329084;9.27910734900912,12.370171812712448,0.7441991236092083;12.258204130584083,3.3385098273182843,2.396390975344178;2.9389020160878077,13.17612800007019,1.8376698212190221;13.927012815188839,13.170654326923303,0.20444453369229504;4.074339569284043,9.979437359039832,0.3285858032473673;11.839648187028404,9.642988431551865,1.8703128970631206;2.841745114146569,14.725273821270022,1.3668387678002796;14.69310485754667,10.509763685100651,0.22170582284412954;15.911683210077335,4.7845840178096175,1.0539124444903933;11.692966017691049,10.284811865560883,0.472449660462894;11.028642501909626,9.15405231564626,0.2596439460404438;4.5754157919569245,5.688987864563738,0.8110689751634005;11.267358537665046,5.668164753120824,0.45117645991168875;3.761807481217209,11.344293524098985,0.6531868686655266;19.322616778827424,5.992728150681756,0.6623646422261594;9.232244622678074,7.314804587336244,2.0913883237827515;12.889982380167517,14.563587483662044,1.3390886201000278"
