Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,1.792,7.717,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_1,3.324,6.644,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_2,2.032,7.334,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_3,3.798,5.325,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_4,1.305,13.116,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_5,3.810,15.214,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_6,4.806,5.519,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_7,8.269,9.930,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_8,2.327,5.695,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
1,drone_9,9.715,8.696,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
2,drone_0,1.792,7.889,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
2,drone_1,3.356,6.842,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
2,drone_2,2.205,7.334,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
2,drone_3,3.798,5.525,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
2,drone_4,1.499,13.071,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
2,drone_5,3.762,15.020,3.217,11.819,"16.884469570877183,7.223278041957457,1.2402866953674527;15.980589736359942,10.054101384765076,1.8136387826290283;0.46291217738459656,5.9874864516670065,0.4522791661377032;14.82136990797457,12.037744328602763,1.615188551974473;17.231755609815455,14.319096651680173,2.012598019637789;11.240547643580994,6.938989512434153,0.8058451577093731;13.217284075459155,15.542368144645549,0.2931280209495342;11.013536755913892,11.089793910685332,1.059545773803269;15.900766489374222,2.1368839768272876,0.8526180827215555;3.483510980342529,15.988873831296303,0.44998819561822;15.371914709228898,17.90445564012162,0.9433614954039764;12.631274303376014,16.582501739633123,0.2874715269473106;18.61454778933204,16.83011959184928,0.349835777557462;14.28424323479377,3.7373756476217044,1.1407496822445413;19.394586682137714,7.455609284869771,0.20436637401538763;13.507831490473537,8.738112407642399,1.323986322194471;14.240693470600466,16.547768438107703,0.8436543126210916;6.556937934892069,12.534808457800127,0.34183996574388037;13.307188467852011,4.205918300293723,1.7557119554877785;13.299640606673723,15.851304599424006,2.0174507031926865"
