Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
21,drone_2,3.020,14.440,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
21,drone_3,5.198,16.002,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
21,drone_4,4.831,14.434,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
21,drone_5,4.841,15.273,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
21,drone_6,5.464,13.245,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
21,drone_7,3.592,15.087,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
21,drone_8,5.040,13.963,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
21,drone_9,7.346,11.276,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
22,drone_0,4.015,14.568,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
22,drone_1,6.494,16.138,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
22,drone_2,3.016,14.532,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
22,drone_3,5.141,15.994,9.286,8.325,"8.62833889989477,14.397093348033252,0.8456041157447497;1.326848407843828,14.118359202352359,0.2721400641379298;2.791654874698731,3.160992835920026,0.2404802387905408;7.927440563375553,3.507867616620111,0.22863183012989935;1.0364704468549468,14.36621513958645,0.36787139638053956;7.779221260160568,5.974445054880517,0.4274679110794103;17.853199442446993,2.706538748307767,1.0124683275004054;3.543314103791417,7.866307811152801,1.262467502925332;12.897152683233521,18.393988544791615,1.0689032160826786;10.177487637218839,4.42467118668087,0.9720600306956443;11.994358114827477,19.22525011839997,0.47430425593770875;6.844684047974627,14.184354449438151,1.319270634814347;8.309862368424827,0.9970896793497868,0.7951712880891337;15.644423060357244,15.91918161765902,0.9939850281083775;5.597617728220598,4.697132851283046,0.37489482375498195;17.678575405929177,19.405450572848775,0.25289559537666023;12.458750940843764,11.025898804447682,1.0596928864394355;15.740321383311517,6.723906246564758,1.8735992592293487;4.288725367198335,4.333086595041194,0.2714675858594946;1.001558875713036,7.229729464219704,0.3465532340850521;10.270672152719339,17.74441307808807,0.3519522487509912;10.663488161160693,10.92349358599595,0.442725745234842;1.9065762654455702,18.032294863421168,1.1466158279629952;11.545537515582364,12.392951314077564,2.430835053575909;15.876891048903914,9.636930772004202,1.3384126974017523;4.497248682447462,2.8156304058466795,0.9021195908425982;12.8791003103507,15.980566395675075,0.2326630436039513;8.913401925962575,14.217909839713425,0.966186058830814;8.213736376365597,17.791498461368427,1.1019194786517432;18.08036737406693,6.8202960190959905,0.33252471810589934;9.192246295581201,2.4447805110155776,1.5852158279419775;10.247790417313976,12.453225923466974,0.4201149799520478;15.197767361822798,17.797668247765078,0.4068951042685569;9.412360476601277,15.789691236384527,1.3430292463642832;14.011230486455794,1.2848946874773572,0.47637723350985134;2.4837956760785413,5.91516084794552,1.0039723296273675;11.005086314666265,16.528934168845986,1.0883713879250996;11.126894447322757,5.060020974660835,1.6627308003509074;2.038081478522143,13.09663884104067,0.8643391902550549;3.765852958932443,11.112854469016987,2.3938978447754744;15.350715369209853,19.04950876461247,0.2812388533925108;1.6814978508220286,5.587148357387702,0.44673884883384385;9.9948156483862,12.061866337100536,0.7197870288497521;10.337223903161625,3.3847334405557636,0.6253405686124288;2.641357947753468,1.2918606143239462,0.7756419148957648"
