Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,17.9422,2.6339,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_1,18.5349,3.6587,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_2,17.1349,4.2947,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_3,16.3405,4.8290,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_4,16.9911,2.5064,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_5,18.1901,4.1662,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_6,18.6633,2.9004,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_7,17.9208,4.9219,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_8,17.1203,3.4980,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
0,drone_9,16.5717,3.4694,5.5095,8.6082,"4.382,17.662,1.390;1.558,8.974,1.315;13.717,18.090,0.891;5.073,12.626,1.621;3.465,1.560,1.373;17.153,13.449,1.146;0.600,5.056,0.294;13.290,14.660,0.762;3.474,19.411,0.225;1.889,12.739,1.958;7.486,13.183,0.339;11.717,2.089,0.379;10.618,7.619,1.841;5.576,13.919,0.975;15.856,14.609,1.666;14.495,17.777,1.285;4.845,16.195,0.734;11.928,19.175,0.228;11.991,19.386,0.218;18.520,8.682,0.291;12.610,13.078,1.114;17.957,13.608,0.975;18.376,13.777,0.724;1.540,18.768,0.375;11.501,9.844,0.436;3.733,5.775,0.289;4.716,3.364,0.289;11.964,16.455,0.256;14.361,15.124,0.236;8.487,18.599,1.624;6.913,13.633,0.364;5.981,17.528,0.248;2.801,15.393,1.781;0.181,5.005,0.230;18.409,9.688,1.525;4.773,1.331,1.700;1.168,4.147,1.259;11.972,11.894,0.461;1.908,5.813,0.954;14.634,13.211,1.306;7.337,14.477,0.732;9.272,10.731,2.116;10.196,13.192,1.987"
