Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,4.8405,8.6141,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_1,3.2667,8.8629,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_2,5.5638,10.5384,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_3,5.4023,8.2676,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_4,4.6320,9.0436,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_5,3.4293,8.0877,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_6,5.4539,10.1630,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_7,2.9940,8.3995,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_8,4.1280,8.5466,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
1,drone_9,5.5862,7.8033,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
2,drone_0,4.9518,8.5028,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
2,drone_1,3.3780,8.7516,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
2,drone_2,5.6943,10.4079,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
2,drone_3,-100.0000,-100.0000,10.5095,13.2135,"10.303,8.999,1.038;17.590,5.004,1.388;1.491,14.878,2.094;3.372,3.532,0.412;12.569,9.939,0.380;6.773,17.351,1.890;7.648,11.612,0.394;4.319,1.213,0.485;8.064,13.862,0.297;10.931,10.328,0.371;19.545,9.243,0.409;10.958,9.206,0.459;1.317,19.175,0.622;2.995,18.378,0.216;15.524,16.132,1.976;7.594,10.396,1.877;7.392,1.069,0.430;5.819,14.130,1.317;2.243,7.864,0.476;0.491,4.127,0.606;14.953,2.876,0.214;10.329,1.940,0.333;9.138,8.884,0.318;5.663,15.009,0.449;4.049,14.700,0.408;5.202,1.159,0.997;6.438,5.717,0.605;18.620,6.189,0.489;2.200,17.445,0.254;19.827,10.447,0.305;18.344,16.868,0.920;12.378,18.853,0.352;2.631,4.063,2.238;9.274,1.504,0.264;12.942,2.702,2.257;13.580,1.164,1.743;9.038,18.901,1.229;6.637,11.773,0.291;17.953,17.464,1.667;9.778,18.035,0.492;16.657,4.265,0.380;11.264,4.176,2.281;4.962,16.697,1.304;1.027,10.935,0.394;8.699,6.274,1.681"
