Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,2.6558,4.2723,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_1,4.6417,10.4675,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_2,12.7143,10.3990,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_3,8.5383,13.8091,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_4,15.9950,13.2892,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_5,12.9766,13.0413,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_6,18.2373,12.9111,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_7,6.3172,4.9590,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_8,7.4505,11.8664,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
1,drone_9,17.1819,16.1452,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
2,drone_0,2.6287,4.2685,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
2,drone_1,4.6239,10.4989,3.8171,3.2319,"18.467,6.343,0.468;18.162,6.014,2.308;3.425,6.590,1.242;5.196,17.832,0.336;7.222,19.392,0.344;8.507,17.578,2.126;12.966,16.727,0.933;8.075,4.859,0.358;19.042,8.962,0.771;12.016,18.398,0.423;8.818,4.597,0.303;4.182,18.516,2.416;7.657,17.980,2.025;11.877,12.287,0.339;1.822,18.450,1.230;4.764,12.485,0.319;7.734,14.810,0.207;1.193,9.594,0.265;13.037,4.708,2.441;0.309,15.765,0.321;13.877,3.727,1.197;11.898,1.490,1.660;15.845,9.888,0.464;8.471,15.736,0.385;6.085,10.570,0.629;15.597,9.029,0.882;10.918,6.736,1.302;3.033,0.369,0.208;15.088,10.657,0.345;7.215,8.466,1.754;12.301,3.803,1.351;19.237,9.574,0.310;13.985,9.228,0.435;10.784,6.548,1.375;4.638,14.006,1.619;1.441,9.404,1.092;17.634,9.418,1.177;6.342,9.553,0.661;10.822,17.542,1.384;19.324,10.960,0.830;0.830,5.237,0.677;13.757,1.624,0.315;15.103,7.439,0.894;1.897,8.627,1.259;16.488,2.441,0.342;14.192,7.495,0.689;1.142,12.406,0.319;12.111,3.091,1.121;7.374,4.257,0.810;5.223,8.505,1.167"
