Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
10,drone_9,2.470,16.819,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_0,3.297,16.989,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_1,6.234,13.505,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_2,4.068,6.574,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_3,9.736,15.017,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_4,4.692,15.168,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_5,16.178,16.492,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_6,3.696,8.795,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_7,7.009,13.864,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_8,6.339,13.966,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
11,drone_9,2.487,16.647,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
12,drone_0,3.255,16.822,10.708,2.899,"2.9348711773535023,8.982720247192736,0.2385372014458708;0.8145546875682307,11.068478041527934,0.8062892672116794;15.148834169685491,12.284643910472951,0.7871301962639259;13.963832079326178,14.05475928004895,2.417343821947322;6.65261642295845,2.9736748450536377,0.3833373472974795;4.711066823161628,8.148096557913522,0.8598602452920112;12.052131010768639,19.55635073617238,0.3918835904371175;9.230190885903701,13.337127540578138,1.2555547819333548;9.303774785397476,11.137136820826335,0.23455319879606495;9.20820501206673,8.283610670411072,1.36517869695347;10.826323168340434,16.27574681945367,0.24964335584989022;0.9465120136042097,9.764669141277265,0.3639856535892696;8.844579919002184,7.1601657279676925,0.4154487328387445;4.36024587337228,4.893132834542511,0.413797915869508;10.586860965667318,9.667194477003516,1.110625831267765;13.601627239466724,4.934973547117661,0.2349732479885555;4.991078269773744,16.767905128103614,1.0277663552213256;18.21540417163319,6.6445699735615396,0.38763471112363046;5.5535372766108795,16.62801867741783,0.9548042289149682;14.752477614769097,16.367552807164095,0.2573626730914744;16.414210354740863,9.258170262859169,0.8595519848258132;13.656069133362685,10.506082149690247,1.2619460550682178;8.359089873646427,10.145359185660066,0.85642483745228;4.89043278081938,13.031355600951068,0.331207871975187;3.579606613574495,14.681437875111301,0.7199053868179175;6.818448150402661,19.031628104078138,0.869106462557569;16.182294361222514,12.406034567220559,2.0580909188445604;5.4823458397109714,4.770540204961701,1.3926253212098225;17.27930942427507,14.77688792128986,1.1934871060592516;15.168568641010125,10.28787685102815,1.2247513541224357;11.374431878285508,17.59448239022364,1.0051157175553047;7.767194744569151,14.735548465525964,0.49838600564940877;9.919267345925064,12.07512020950777,0.32269526989395475;14.336980175957777,10.893445527299026,0.27099297315661763;13.309824612810209,14.02828257706201,1.9439190856992314;7.24380173576319,18.469155582634677,1.1225186753899188;17.437867338518483,8.49738035822437,1.9388697614451966;6.741853130281339,11.111144597420612,1.321829491805851;18.977170980027484,15.654376285594777,0.3459504719676272;18.585236443974168,9.12019601663361,0.4880494839451078;13.485429886494167,17.627448550282672,0.8261067335425136;8.525609157186516,13.601951578335862,0.2281458658534929;17.387803969635065,2.7919861363810656,2.1079232186412"
