Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
21,drone_0,7.553,4.340,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_1,9.980,13.820,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_2,12.820,14.395,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_3,8.431,0.673,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_4,6.465,13.260,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_5,6.194,16.248,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_6,11.776,8.792,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_7,6.831,11.345,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_8,8.345,14.329,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
21,drone_9,10.325,11.503,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
22,drone_0,7.354,4.319,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
22,drone_1,9.838,13.679,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
22,drone_2,12.664,14.270,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
22,drone_3,8.233,0.704,2.635,6.097,"14.862513100223694,6.338761891665042,1.1467034424902853;14.103485022982019,11.020808685092819,0.736206825630754;2.735035327916201,9.933848256489878,0.8701152138863945;0.7982993867592082,18.75800412417957,0.6067152297551329;11.46440668898095,5.052170283975137,2.3552623157867743;11.188513367751867,11.640491594140807,0.2898712621373433;13.84872884493862,7.471075538694657,1.346349070661521;8.294969139744175,10.534706418615299,1.0574976345552123;15.627803214778355,11.800485792856641,0.278590182870105;16.62137914221461,1.0478743220139863,0.4088154909745102;14.924123071560224,6.039157321388611,0.901409657357396;13.422738670227588,10.379102451564663,0.21052578895904406;2.872905704397067,9.401789602118996,0.4720155079728902;9.504248993116615,8.492941614784762,0.6592322597328306;4.2812592130971145,1.5021268874492413,0.9609177989777706;14.020092917005424,6.001113245231368,1.1848658198130169;7.7897895939308315,17.631378706157644,0.42328884182783155;3.327127263913961,11.348596041238839,1.5476162658788453;13.598229892841093,1.2488354168644435,0.7777534060554414;16.20171635441242,10.193405093009506,0.9307872894049458;14.009845188948729,8.157100256552953,0.42022073523374337;9.002554786409387,11.646485930101965,0.44973166733402764;14.066178815552028,12.644610195008383,0.8966565763872518;12.319578297601089,6.951576548453588,0.45782263498727493;3.774717315315188,15.183254940218319,0.4557391811065823;12.449110061923175,0.4495574389119722,0.21636712620317944;12.596949320115556,3.6009464238748254,1.3636042446275207;14.26554443926605,13.663503897684818,0.31038852756218493;2.0809534004245704,13.541215567589441,1.7980159461333967;8.220312825618159,2.0388580863818824,1.0833194605712253;14.325462466637962,12.553907242220442,1.2822048047081893;9.656075088334353,17.880369534332086,0.8588642635662325;13.594458383765724,18.901880851562655,0.6026608363186846;9.969061963544407,9.374997060031317,1.3975543976943787;10.978947760415462,7.3583489979221675,0.9583232977426619;5.129058895108894,14.733912793047459,1.002900947516033;16.461287223019703,9.002208367775296,1.2392070488323768;3.448265185066221,10.938827089755048,2.175312534620704"
