Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,5.454,16.862,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_1,1.318,3.324,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_2,11.444,3.022,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_3,4.407,14.263,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_4,7.584,2.663,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_5,12.237,5.960,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_6,18.108,12.637,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_7,8.583,3.936,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_8,18.091,2.564,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
1,drone_9,11.219,6.265,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
2,drone_0,-100.000,-100.000,11.222,2.184,"2.6817048625935778,12.08508010927686,2.120551679694342;17.852870949661355,7.817767126971455,0.4449237168968828;2.18595143816309,19.0573101871255,0.6128560311231468;10.83130508920707,8.972484544588925,2.406648715965192;4.113135052189949,5.777317147918573,1.3436748340376126;7.419015414495362,14.771664846316295,0.49003614321728556;15.171774338740121,5.7994137206295395,0.7015480459481764;4.880518649296589,13.196671895780218,0.33003572927220914;14.401165729942381,11.69839892077168,1.5597409714610175;13.459196838479228,10.29069158284079,1.3777269205918705;3.415501775867924,17.57971390987727,1.7507479676181787;0.9685543480359025,13.88747724627349,1.064725467694619;14.475778908455547,4.524046792796275,0.8572903357261216;17.507697765552454,3.627955334313396,0.6977147694125854;6.249777293515665,9.680130901294591,1.3897893627569324;4.715097320246624,6.877788066804335,1.2096497251866754;10.827413598792843,4.853467066993019,0.4787487367045003;18.772909215711618,15.509776500024907,0.37082426711529115;13.243202349712732,15.374305579495937,0.7371549598302143;15.425290379667365,8.130808009796667,0.44353636889006076;6.8559537605229,11.015310984477745,1.0624663361443498;16.336253326645437,11.455137837493691,1.886359991806551;17.2612681560703,8.0131650136195,0.7784096136639875;8.68831109476648,6.775393136634194,0.9354926072395262;12.436363109747235,19.563086163164094,0.679129370492175;5.994346025591022,12.30644403702372,0.6835888119981895;0.760397850709712,4.880452754074295,1.1530548555434077;2.6273322973750846,9.86141472664169,1.8879769617913889;15.794913896918704,11.888964250534155,1.2971549198823646;2.0304187224443164,15.32863208997912,0.2127259429890399;8.212928704337429,3.7646764919583573,0.20420178223623037;12.232227074803411,17.03222775746793,0.4088481834510618;6.162263893913429,10.596253322235423,2.47156610928479;13.258416245240117,16.59175707499334,1.1712207767849883;11.448664685813293,5.1940745783834315,0.7518029581891624;1.5316565255044794,7.468870145022054,0.6054631241224114;10.21873000601829,12.171484614403239,0.9392311074612888;8.396858987323714,12.482824242060625,1.0360553316569225;16.58018686468045,4.1074510389127505,0.30780839674026067;11.429313208110518,10.04303609699564,2.242797943776732;4.518424120664562,0.40076269979075124,0.2748437711011369;14.718124842880977,17.11098632622472,0.828343825452591;17.074343349582687,8.793352879088456,0.8246065832907603;19.547772739740648,12.083155862186148,0.693609198599303;17.38706522513641,16.926937061429683,1.0146348923340816;19.05482359799579,17.68137717388333,0.8360095225297411;16.08636612402505,7.693396728745761,1.2128979867846237"
