Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_8,6.8293,19.1784,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
4,drone_9,5.5341,18.1269,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_0,7.9293,17.9608,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_1,5.9600,17.3574,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_2,6.6041,18.4977,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_3,7.8679,19.0715,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_4,6.2563,19.0655,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_5,6.5922,16.8591,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_6,7.1062,17.6333,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_7,7.7049,16.8223,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_8,7.0187,19.2427,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
5,drone_9,5.7205,18.0543,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
6,drone_0,8.1130,18.0397,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
6,drone_1,6.1596,17.3450,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
6,drone_2,6.7964,18.5525,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
6,drone_3,8.0679,19.0708,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
6,drone_4,6.4563,19.0700,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
6,drone_5,6.7921,16.8536,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
6,drone_6,7.2979,17.6904,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
