Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,8.400,7.018,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_1,5.767,1.247,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_2,16.850,9.872,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_3,10.886,13.919,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_4,10.700,9.475,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_5,11.161,13.583,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_6,8.667,14.044,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_7,5.517,9.539,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_8,15.338,8.355,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
1,drone_9,7.002,4.135,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
2,drone_0,8.541,6.876,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
2,drone_1,5.965,1.277,9.238,2.413,"4.362869805874099,15.018650878044054,1.3720229021209114;10.173352917757503,17.4669264721768,0.2740279538815192;12.248273221776042,16.933033312556045,1.2851389338527235;17.155300506593967,11.28541665642957,0.9826380225225193;11.842339991609045,7.756835073579682,0.9388736579513421;16.950250802477974,13.535989785559167,1.7379967300126298;18.398763658068766,2.3567273067684913,1.2232480116714899;12.680136509170136,9.10125657559141,1.2103436041736488;6.862531522123051,6.150657070276361,1.2285068803644363;4.823179103905883,2.5037762997172446,0.48749581263328123;12.736815759680034,3.54113352558981,0.4316036130249007;3.4653971773397982,6.288052079696354,1.2351673201137752;18.336772043158746,6.7062648486949,0.9340449977995855;12.353967630245725,1.075427295132592,0.32116477064126125;3.117546594462033,17.162802683101678,2.209514144170043;13.895846238082992,11.333831139550895,2.4845173047859372;15.94786777963077,2.2688524008076305,1.6348185810910687;13.019278279832145,10.964610321831511,1.3739498650966253;16.28870423218485,14.06000810172297,1.0854938661661806;12.74109097835299,12.141539072476444,0.3694749153438796;15.257379871213733,5.867871459145277,1.9466704320253552;17.707193502783795,3.019901313766015,1.626862740934818;2.019734308904856,2.824074103662229,1.8486320952082;15.996972728127657,15.356633894934086,2.3637872024343523"
