Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,11.2519,10.1868,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_1,11.4540,8.9521,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_2,9.9234,9.2264,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_3,9.5901,10.8936,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_4,10.4840,10.7448,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_5,10.1286,10.0131,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_6,11.5894,10.9122,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_7,12.0106,9.7640,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_8,10.4203,8.4748,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
1,drone_9,10.8370,9.4487,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_0,11.4125,10.3060,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_1,11.6057,9.0824,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_2,10.1083,9.3027,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_3,9.6577,11.0394,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_4,10.6058,10.9034,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_5,10.3125,10.0919,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_6,11.7358,11.0485,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_7,12.1325,9.9095,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_8,10.5917,8.5369,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
2,drone_9,11.0043,9.5583,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
3,drone_0,11.5801,10.4151,17.0000,17.0000,"1.250,4.694,0.447;16.655,7.047,1.543;6.223,4.668,1.806;10.268,16.114,1.855;5.831,12.025,1.015;14.194,13.828,0.771;4.173,9.490,1.709;4.912,18.094,1.946;18.317,4.195,1.677;2.119,18.376,1.398;3.059,4.316,0.429;5.607,10.241,2.060;2.514,2.259,0.975;4.797,2.892,2.174;1.685,13.127,0.325;10.366,5.116,0.492;16.462,13.961,1.017;12.804,19.558,0.215;14.903,8.541,0.411;2.248,8.737,0.380;3.627,16.866,1.043;18.750,5.233,2.240;10.238,0.395,0.357;5.478,7.695,0.401;1.932,8.044,1.585;13.227,19.285,0.284;2.899,10.168,2.413;15.296,0.958,1.110;15.618,11.022,1.985;18.132,8.966,0.394;13.299,13.822,0.286;17.640,8.786,0.989;10.444,6.096,0.914;16.649,11.855,2.057"
