Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_9,15.948,4.294,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_0,2.394,9.390,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_1,2.240,14.734,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_2,17.053,13.556,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_3,5.958,3.373,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_4,3.686,7.859,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_5,11.098,3.741,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_6,9.024,8.773,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_7,11.221,5.281,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
15,drone_8,12.395,7.890,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
16,drone_0,2.503,9.301,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
16,drone_1,2.396,14.609,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
16,drone_2,16.953,13.596,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
16,drone_3,6.158,3.376,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
16,drone_4,3.620,7.830,15.188,4.662,"19.270297481995645,13.981514350545886,0.4888462700314398;4.017536039600519,9.927887340064535,0.8015388878095813;5.715016608729021,4.975130502163381,0.4864537276405352;14.411702008334155,9.995698388696523,1.6658147155932057;11.951637591739848,6.527862489966069,0.42175291083672606;5.56289842678074,7.848734298327329,0.7774742953923288;9.607141163364249,15.439915629246832,1.847358069539063;4.926156288450857,6.9116480856348534,0.9939292180661847;14.596497659548852,13.005506655670384,0.46544369325684887;4.840657905874974,11.37140720251762,0.25032622494656226;16.077387609795508,16.175971527296674,1.253771509200936;16.465786243141352,16.50213262467883,0.46890539864497727;8.023488685022489,12.42739753381072,1.1146174832397973;17.686961405171093,11.944564068766999,1.1758093303306958;2.77941493267155,16.26535042404892,0.7162153720326574;8.850618860141902,4.170958405215041,0.3827758567618584;19.51167242602485,12.041351753515505,0.34750822920398017;15.509527728027047,14.22136211257704,1.150189921703174;17.65803752221332,12.90729165048597,0.710133829896284;11.963726869843038,14.39921215610493,0.22271239966903236;18.0295717978308,11.84656257826601,0.9053643817917263;3.979249739638782,17.924150477002858,1.0446933959122378;8.734970747681606,10.52983275840117,0.4355006392085464;5.755241406402634,2.1636920637515895,0.37521479788429496;1.8923238292539308,6.662656185363841,1.2580207755011346;7.894946593170602,6.3270587016775375,0.744239891761042;12.712389375938505,16.37859680340708,1.106343123297029;5.7094281115875365,14.21412112727597,1.2485265868287247;14.888966085374692,12.881812548239838,0.8825012288129799;13.164026420258834,9.776376833548907,0.4267303588506689;12.052393306788012,14.662478470496538,0.25714839094901093;16.95777658437545,2.189939127078452,0.23646431233884577;10.505445321373909,13.626460790164375,0.47202802572119557;4.898108217007144,10.019013245791642,1.1438126568074203"
