Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,9.048,1.921,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_1,1.193,5.574,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_2,15.013,1.620,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_3,18.727,16.628,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_4,6.437,3.298,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_5,5.573,3.488,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_6,1.428,10.369,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_7,2.891,2.180,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_8,18.675,14.568,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
1,drone_9,8.491,3.200,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
2,drone_0,9.189,2.062,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
2,drone_1,1.335,5.716,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
2,drone_2,14.871,1.761,10.487,11.069,"5.595847475405006,12.02866610325513,1.0107368260439429;1.7649698843549473,18.219538380544453,0.7933834510736089;7.815875702222613,18.768790876285273,1.1857220103581563;1.4833390332275367,3.4893859490764703,0.8625227201260653;9.326387230921208,6.515094140493865,0.36342184298661684;12.808865993816184,5.8028226488934145,0.8799095278200546;16.748122528056772,15.604176705359517,1.6430529997640582;9.683779751088535,15.000869619972573,1.9501545943334437;2.570871323990744,8.709977051930121,1.234977616561423;7.95130920977087,5.463926524438917,0.2148132904603157;3.863331359358983,7.612704247488316,0.38856066003208617;13.27094756512519,17.091516013994354,2.491844746361023;9.177748165718729,5.093499119016367,0.2198908491220638;4.433846354043002,12.031826733762907,0.6618746440764055;14.328688247405458,19.302228134383892,0.3875835470008204;10.506272774413603,7.775797234234681,1.1440648409029484;10.436652731685783,18.17088442603001,0.4353868483518965;5.654230374606855,14.422119318417417,0.3488660714401283;9.596598446971292,7.170575266128912,0.7200752667740917;12.045119913886325,16.691185989402463,1.6904584644314227;16.976081461885823,18.699880551901728,0.7063002670716515;5.052593015016227,15.951745881933483,0.30910448838265303;5.596675772248501,6.221150869433716,0.6290761427133434"
