Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,17.6014,1.8816,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_1,12.8744,16.7541,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_2,2.3134,6.7083,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_3,9.0508,4.3593,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_4,18.2911,15.5857,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_5,15.2526,10.6546,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_6,7.6625,13.2063,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_7,16.0329,18.8656,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_8,16.3978,5.5537,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
1,drone_9,6.6188,18.7861,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_0,17.7428,1.7402,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_1,13.0158,16.6126,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_2,2.4548,6.5669,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_3,9.1922,4.2179,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_4,18.2911,15.3857,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_5,15.3941,10.5132,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_6,7.8039,13.0649,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
2,drone_7,16.1744,18.7241,14.0750,17.4203,"17.058,10.805,0.286;17.297,7.870,0.474;17.055,0.555,0.236;15.322,7.093,0.968;9.764,14.297,0.899;5.255,6.246,2.484;6.093,19.863,0.268;5.352,17.207,0.341;15.958,12.154,0.374;13.199,13.608,1.684;1.059,0.696,0.206;12.521,6.319,0.417;18.637,12.471,2.108;11.659,8.004,2.362;15.343,4.818,0.933;17.131,14.842,1.051;10.276,16.962,0.848;16.512,12.057,0.374;2.110,10.459,0.264;10.784,13.425,1.127;10.290,3.006,0.768;5.241,17.033,0.758;17.243,4.060,1.212;18.235,18.933,0.837;11.813,1.892,1.058;10.335,5.566,1.387;8.834,1.809,2.249;17.279,16.724,0.744;12.545,1.833,2.422;0.946,6.971,0.315;2.093,1.945,1.280;19.431,9.571,0.989;12.105,3.938,0.716;2.617,1.023,0.991;17.040,8.931,1.134;7.490,17.393,0.476;5.701,2.450,0.695;16.204,8.840,0.402;6.217,13.812,0.920"
