Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
21,drone_4,7.6578,6.9188,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
21,drone_5,5.9731,6.5862,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
21,drone_6,9.0232,14.4613,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
21,drone_9,9.2103,11.8407,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
22,drone_0,14.9087,13.4043,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
22,drone_1,12.6377,10.0083,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
22,drone_2,11.7831,11.6079,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
22,drone_3,6.4632,10.9524,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
22,drone_4,7.8574,6.9303,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
22,drone_5,5.9943,6.7851,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
22,drone_6,9.2182,14.5057,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
22,drone_9,9.3860,11.9363,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
23,drone_0,15.0900,13.4887,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
23,drone_1,12.8050,10.0679,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
23,drone_2,11.9823,11.5905,17.0000,17.0000,"1.051,16.727,0.743;9.559,19.194,0.845;8.805,3.179,0.332;13.689,4.079,1.350;2.295,18.549,0.346;1.350,8.854,1.002;18.569,2.689,0.769;13.240,18.704,0.473;2.589,6.557,0.681;19.224,18.132,0.490;0.500,4.310,0.628;11.513,1.816,1.885;18.591,5.787,1.526;14.730,14.197,0.406;1.031,1.994,0.479;14.627,15.197,0.334;17.272,3.842,0.730;8.686,4.266,0.296;9.862,1.542,1.539;1.215,6.144,1.321;18.537,4.172,0.499;15.286,0.743,1.297;18.722,12.487,0.309;11.947,14.990,1.195;16.182,6.646,0.738;5.349,19.008,0.248;10.653,3.343,0.407;15.517,12.570,0.359;10.035,3.343,1.969;6.963,7.494,0.444;0.489,3.509,0.457;3.412,16.008,0.977;11.459,17.479,0.286;17.664,13.687,0.400;1.788,16.643,1.122;13.102,3.301,2.406;7.250,7.455,0.492;7.516,2.861,0.486;3.730,14.667,0.364;11.932,7.247,0.225;13.252,6.385,1.071;9.045,15.747,0.362;8.290,1.889,0.776;15.545,5.118,0.218;18.855,7.011,1.991;17.399,12.603,0.763;7.672,1.758,0.395;7.783,4.689,0.428;3.277,8.126,1.033;14.808,13.982,0.289;1.875,19.033,0.784;11.952,13.200,0.326;1.910,18.387,1.880;19.095,9.633,1.045;18.554,0.802,0.892;14.136,6.377,0.333;2.923,17.234,1.722;0.670,5.893,0.961;10.635,14.933,0.475;13.717,2.670,1.915;0.851,2.751,0.934;13.531,16.737,0.335;3.205,14.304,0.618;14.797,11.403,0.269;19.235,12.386,0.446;17.248,4.233,0.950;15.451,8.137,1.613;17.466,10.486,1.336;1.042,3.310,0.873;14.200,6.660,2.380;9.573,13.481,0.332;1.582,7.359,0.867"
