Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,13.2823,18.2533,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_1,14.7587,16.2304,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_2,13.8034,16.7565,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_3,13.5429,17.6855,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_4,13.6620,15.7849,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_5,14.1225,18.0381,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_6,13.2104,16.3503,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_7,12.6787,15.4107,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_8,14.0607,17.3082,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
1,drone_9,15.3375,17.3590,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
2,drone_0,13.4028,18.1328,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
2,drone_1,14.9001,16.0889,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
2,drone_2,13.9061,16.6538,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
2,drone_3,13.6456,17.5828,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
2,drone_4,13.7826,15.6644,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
2,drone_5,14.2337,17.9268,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
2,drone_6,13.3309,16.2298,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
2,drone_7,12.8202,15.2692,16.8689,2.4011,"5.984,12.911,0.371;0.744,10.449,0.617;16.346,17.713,0.457;16.229,6.063,1.010;3.733,1.633,0.694;8.230,1.664,1.143;19.519,2.732,0.277;13.559,13.972,0.458;1.175,8.655,1.573;5.149,9.169,0.682;15.269,13.288,1.025;2.761,4.348,2.388;5.655,7.357,0.411;19.252,8.250,0.796;7.846,15.738,0.780;14.023,1.769,0.331;7.707,12.196,2.454;3.915,9.047,1.783;3.957,12.861,1.021;0.960,17.658,0.317;7.963,15.750,2.441;5.843,16.628,0.221;1.745,2.102,0.370;18.383,6.213,0.350;14.456,10.454,0.277;12.975,2.501,1.352;5.203,18.013,0.456;12.833,8.203,2.215;2.725,2.193,1.719;18.397,8.946,0.211;17.107,18.407,1.692;9.846,4.855,0.430;5.516,9.948,0.341;16.691,15.170,0.320;5.234,11.550,0.833;3.862,19.070,1.165;11.734,9.295,1.964;6.464,5.165,1.659"
