Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,1.9068,16.6455,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_1,10.2415,17.0919,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_2,17.3382,5.7807,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_3,14.5026,18.4421,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_4,6.8332,1.7886,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_5,9.2488,1.4813,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_6,11.6918,17.1745,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_7,14.9496,4.8952,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_8,16.0249,16.9128,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
1,drone_9,7.7196,1.4448,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
2,drone_0,2.0483,16.5040,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
2,drone_1,10.3829,16.9505,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
2,drone_2,17.4796,5.6393,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
2,drone_3,14.6440,18.3007,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
2,drone_4,6.9637,1.6580,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
2,drone_5,9.3902,1.3399,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
2,drone_6,11.8332,17.0331,17.3621,14.0978,"3.349,9.456,1.383;7.276,14.522,0.490;1.918,13.643,0.229;17.290,7.729,1.038;11.982,0.392,0.359;4.745,13.847,0.627;1.019,0.959,0.695;16.560,17.344,0.454;11.819,8.256,1.075;8.531,12.108,1.393;19.866,11.036,0.227;18.356,4.677,0.215;14.425,3.453,0.238;9.234,13.659,1.906;12.145,2.880,0.425;15.768,4.062,0.839;3.679,1.945,0.288;5.324,18.569,0.701;6.628,4.796,1.041;16.718,17.846,0.646;18.186,4.063,0.777;8.022,14.965,0.254;17.158,11.147,0.322;2.011,2.256,1.618;1.942,3.374,0.830;2.797,19.178,1.039;13.494,8.801,1.202;17.721,0.555,1.077;12.678,14.206,1.108;2.524,6.543,1.310;2.963,17.709,1.016;14.647,12.492,0.374;6.887,9.756,1.339;5.730,13.905,1.816;1.532,6.999,0.969;10.580,9.178,0.359;14.395,4.512,0.404;0.464,12.558,0.273;5.178,19.504,0.463;6.331,15.631,1.133;3.079,18.109,0.715;6.725,19.161,0.429;11.940,6.137,2.165;14.252,14.833,0.683;11.300,13.770,0.269;12.500,12.566,0.386;1.898,12.239,0.250;3.833,9.702,1.604;18.606,7.536,0.270;7.728,8.832,0.408;12.203,14.979,1.907;7.268,11.663,2.102;3.324,8.415,1.177;3.518,11.659,0.949;13.978,1.006,1.208;11.764,10.945,0.459;14.561,17.011,0.253;6.479,9.880,1.049;13.102,1.470,0.288;15.525,11.836,0.245;14.323,10.209,0.396;1.518,17.968,0.757;1.459,4.541,1.659;6.618,9.191,1.269"
