Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.7848,12.7761,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_1,5.0537,13.3203,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_2,4.3139,14.7534,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_3,4.2550,12.9623,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_4,5.4244,14.9299,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_5,6.9260,12.9166,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_6,4.2806,13.5936,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_7,6.6202,15.3855,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_8,4.1108,14.2263,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
0,drone_9,6.9531,14.8033,17.0275,16.1351,"12.212,19.847,0.302;19.676,16.109,0.483;0.767,5.387,0.447;8.142,5.977,1.080;15.541,4.635,1.029;11.344,2.094,0.351;13.501,9.946,0.942;18.359,13.111,0.370;19.418,4.378,0.610;8.963,1.807,0.385;0.633,12.383,0.735;17.382,8.355,0.268;16.425,9.046,2.395;1.062,16.219,0.440;19.552,4.045,0.467;8.671,1.691,1.804;5.161,5.636,2.439;13.890,15.586,0.466;8.600,18.686,1.246;10.360,7.430,0.774;13.702,7.904,1.959;8.058,5.959,1.330;18.146,7.203,2.188;0.292,16.112,0.315;14.764,12.295,0.776;11.545,18.116,0.450;14.786,3.088,1.356;18.653,19.278,0.209;18.955,5.813,2.053;7.068,4.710,0.458;17.427,0.929,1.708;8.282,8.466,0.732;6.631,3.892,1.226;11.281,16.386,1.168;19.415,10.173,0.474;9.924,16.513,1.997;1.430,3.629,0.221;12.159,4.870,2.263;15.073,4.254,1.058;2.908,9.354,0.201;17.764,10.407,2.379"
