Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
42,drone_5,9.6817,17.0816,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
42,drone_8,8.5841,8.1316,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
43,drone_5,9.8049,17.2391,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
43,drone_8,8.7425,8.2538,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
44,drone_5,9.9271,17.3975,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
44,drone_8,8.8982,8.3792,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
45,drone_5,10.0419,17.5612,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
45,drone_8,9.0547,8.5037,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
46,drone_5,10.1593,17.7231,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
46,drone_8,9.2103,8.6294,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
47,drone_5,10.2932,17.8717,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
47,drone_8,9.3645,8.7568,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
48,drone_5,10.4391,18.0084,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
48,drone_8,9.5176,8.8855,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
49,drone_5,10.6016,18.1251,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
