Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
6,drone_1,9.9447,7.4900,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
6,drone_2,9.8715,8.7840,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
6,drone_3,10.3966,8.5219,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
6,drone_4,9.7942,6.4989,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
6,drone_5,11.4692,8.4887,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
6,drone_6,10.9368,8.1477,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
6,drone_7,12.4047,7.3450,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
6,drone_8,11.9640,6.5616,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
6,drone_9,10.9967,9.0999,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_0,10.9779,7.0844,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_1,10.1115,7.4110,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_2,10.0020,8.6535,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_3,10.5078,8.4106,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_4,9.9431,6.3653,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_5,11.5897,8.3682,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_6,11.0395,8.0450,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_7,12.5353,7.2145,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_8,12.0882,6.4785,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
7,drone_9,11.1193,9.0012,5.8462,13.7159,"13.648,2.024,1.506;4.917,2.992,1.940;1.299,18.765,0.687;5.535,7.623,0.852;7.803,17.177,1.851;17.442,6.758,0.328;9.198,14.379,0.416;9.211,14.841,0.889;1.281,16.366,0.701;17.183,2.593,1.922;14.782,19.059,0.938;11.858,3.784,0.438;9.139,2.705,0.734;15.775,18.619,0.452;2.404,10.070,1.076;18.221,14.032,0.902;9.172,14.307,0.946;14.558,15.518,0.495;19.239,1.784,0.457;2.285,13.074,1.363;9.760,13.245,1.286;13.476,17.272,0.305;13.403,10.221,0.291;2.828,15.234,0.366;0.869,10.844,0.215;2.118,2.800,0.405;11.018,14.450,0.210;17.630,8.841,0.433;5.454,17.440,1.380;8.232,2.075,0.225;1.833,10.317,0.819;19.753,11.326,0.350;4.569,16.562,0.950;1.696,2.528,0.496;15.075,17.508,0.704;15.260,2.083,0.624;3.745,7.102,1.538;3.393,15.885,0.495;11.247,12.756,0.469;12.542,4.937,0.397;1.207,16.943,1.179;7.973,18.101,2.278;5.022,19.291,0.391;2.177,9.414,0.471;5.178,4.636,2.339;14.935,4.092,0.732;15.925,1.447,0.281;13.078,17.943,1.163;1.464,5.202,0.260;14.676,12.879,0.234;2.473,15.829,1.686;15.742,17.974,2.030;2.500,9.937,1.047;1.711,3.965,1.152;7.912,1.638,0.283;15.319,15.231,1.044;13.634,12.960,0.211;18.111,17.642,1.115"
