Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_8,5.495,4.300,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
1,drone_9,17.503,17.566,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
2,drone_0,10.335,11.129,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
2,drone_1,5.438,12.447,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
2,drone_2,6.198,13.494,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
2,drone_3,3.786,12.346,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
2,drone_4,2.728,8.679,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
2,drone_5,10.483,15.450,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
2,drone_6,3.038,5.114,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
2,drone_7,2.041,6.749,2.964,15.926,"9.82698590351149,2.578932984294009,0.20537920674533827;17.329653809342716,16.128837913993227,0.6918991442516691;13.31696152720509,6.519315608053494,1.2920121155858246;7.188414877062898,2.251585644749179,0.3026383004235077;11.64929407140395,15.385264789432041,0.4762845715990119;6.521347589160455,4.912280928565689,0.27979538819908284;8.32709732397058,14.31207363631098,0.7498004061685904;2.7399732130186574,0.6939578247969727,1.1738109976842939;12.121826883917821,8.729160191317378,0.3216261654410035;2.461898568489267,19.184440016358742,1.0957535085774914;18.229015022446116,10.810927176745631,1.5021423928483446;9.147976991105105,5.225271714549615,2.0879072493721367;6.89495848142272,18.65580879620611,0.2696481390515404;7.674643466618387,8.94803662233876,1.1167046550096664;12.555171145819191,19.14805886466877,0.27066907148454866;8.603791669902225,18.353570929201283,0.3162093615150334;11.169607193962099,4.227141006903048,2.4720976159928973;9.899324542996178,7.396033664245602,2.014976483968025;1.4516648167374129,13.06789281081153,0.28815284608289365;11.527874726055277,11.792070684169062,1.1015031703625024;13.505332936057712,12.519959702680444,1.3495940254777208;14.313157131595672,6.824508136410637,0.3176342407602468;14.640821956433525,9.446816326741715,0.8287018592457107;13.936769951583333,13.965965536998828,0.4526342114039799;6.2210574910155385,0.9668827333369401,1.0048170036300144;3.5408142734041856,9.182529576696485,0.3579411327307048;19.225221174614862,8.514695057417839,1.2930304802413424;6.219218176670284,7.717846575339151,1.1466630392744928;13.274187292062074,5.152849163982656,1.1825049391787945;10.151581840477856,0.8308352267531927,0.41697036385137165;11.903091610313766,12.726744699877813,1.0147500360090227;13.269705600933042,13.942002158767554,1.8215094666298315;13.177425250894412,18.688414103119047,2.498851124941047;8.710046418741452,19.841504341433428,0.3010378430602175;13.072254160309425,5.985644605740464,1.285337550259829;5.072825138417241,9.65768749414472,0.9410206746823501;15.547057103829848,9.739029772448632,1.6028777601177575;15.140944607441455,18.135909774436854,0.49083824574709034;8.262364805265637,17.207872388913493,1.1795411080992184;14.90554715098027,3.7953983589002567,0.4998319690101437;14.583552598025776,4.403505341832169,0.49114754615250755;12.84050157526235,11.531113081834093,0.6525357871112687;13.007811664315977,16.36946935800417,1.1624740920751373;13.005008666316584,1.1265859379376733,1.1765476197305762;16.745655549613495,2.8451116874227815,0.2980865686788832;12.738987391708607,9.594381021001599,0.9896006599461856;13.563521493962362,10.143612858300838,0.21281341416150287;19.29540009130202,7.422539210771039,1.1343985357407753;12.971128150177522,4.434605790711428,1.3693964411880437;4.982177514627358,10.942469811499397,0.32620321253905504;19.062232591026333,8.121759818690315,1.7723431326428547;9.457297976330365,2.1162026249676837,1.1961149948558374"
