Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
36,drone_5,12.277,12.127,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
36,drone_6,7.850,15.336,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
36,drone_8,8.416,15.296,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
36,drone_9,10.868,13.605,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_0,3.142,14.005,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_1,5.212,14.301,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_2,6.975,15.148,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_3,2.718,13.306,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_4,3.431,12.493,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_5,12.441,12.012,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_6,7.815,15.321,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_8,8.544,15.181,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
37,drone_9,11.010,13.465,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
38,drone_0,3.198,13.896,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
38,drone_1,5.407,14.255,14.119,9.695,"14.229605720846077,17.955043104634825,0.6965536788961666;1.871370182726366,2.396630894677412,0.699015646117016;9.151249210160872,6.097657773512511,2.441179674684367;6.656642658680706,10.678659165641994,0.3730946698330956;0.9124573954333575,18.501605554821854,0.4387155200460796;11.71036433931926,17.925525905304234,0.9483009657486905;6.2895805846241375,18.26089355999402,0.4623476197965577;9.937278575374734,10.805886596589275,0.9398139344508538;10.002640659281372,18.870096847556546,0.38697820282198336;16.430133820523523,16.116296084687324,0.39846312221406555;17.734076601419712,7.967963591790227,0.48109260626460826;2.520067023906196,17.058081893534585,0.34231933034064377;5.522686583424068,2.9902999343915084,1.7815002783955016;4.654499984674124,16.327816029913624,1.5359021039224472;11.782926321455356,15.281925069628905,0.6394097813848333;17.11549829822103,11.006981435112072,0.2949575396731878;10.382968999146671,5.128666921514459,0.4143888040230414;9.090167791707913,17.1532305674887,1.5543951704949486;14.175922972125228,17.111085397910376,1.943936445199924;7.541612641479313,3.4100232812257785,1.5384351847613726;12.227087814124138,13.885919098668738,0.28022141110818294;2.7493734372615237,10.477927554857278,0.7267165899586092;12.284052941009016,5.238297305626825,0.7266986111234445;18.154487484977523,12.27917245374108,1.1767836119201491;2.5750063521558446,1.8914917580077952,1.6138182251263977;7.710572843183879,3.1992510305377335,1.7630844981610472;14.211447174209129,14.656146352520654,0.6219029731474911;5.171614934182247,15.596303006600852,0.6754689730716086;5.58638732622864,4.286606664730741,1.20760945903708;7.983081345514382,13.1233135271854,1.5861282092601798;6.232154269478834,10.657420791634584,2.360616811888068;4.783204749894884,12.932666657189793,0.7709170366828536;13.486759332481636,6.061468404415896,0.3570366065447159;11.147180013790978,2.5045843448385217,0.3910262608795194;8.300627053667403,2.8171940368633472,1.2656371560528663"
